날짜,제목,내용,URL
2025. 9. 24. 23:01,충남 아산시 '아산탕정 동일하이빌 파크레인' 26일 견본주택 개관,동일토건이 충남 아산시 탕정면 탕정지구에서 공급하는 ‘아산탕정 동일하이빌 파크레인’이 오는 26일 견본주택을 열고 분양을 시작한다. 삼성디스플레이를 비롯한 산업단지가 가까운 데다 KTX·SRT 천안아산역 등 교통 여건이 좋다는 평가를 받는다. 단지는 지하 2층~지상 33층  총 821가구(전용면적 84~152㎡)로 구성된다. 이 중 738가구가 일반에 분양된다. 주택형별로 △84㎡A 453가구 △84㎡B 129가구 △84㎡T 12가구 △99㎡A 111가구 △99㎡B 30가구 △150㎡P 2가구 △152㎡P 1가구 등이다. 나머지 83가구는 임대아파트다. 최대 5베이(방 4개와 거실 전면 향 배치)의 판상형 맞통풍 구조로 설계된다. 팬트리  드레스룸 등의 수납공간이 집안 곳곳에 마련된다. 일부 가구는 3면 발코니  테라스와 펜트하우스 등의 특화 설계가 적용된다. 오는 29일 특별공급을 시작으로 30일 1순위  다음달 1일 2순위 청약 접수를 진행한다. 당첨자 발표는 다음달 16일이다. 비규제지역이다. 충남  대전시  세종시에 거주하는 만 19세 이상의 성인이고 청약통장 가입기간 6개월 이상 등 요건을 충족하면  주택이 있거나 세대주가 아니어도 1순위로 청약할 수 있다. 청약 재당첨 제한  전매 제한도 없다. 분양가는 전용 84㎡ 기준 4억원대다. 탕정지구는 53만6400㎡ 부지에 주거(4300여 가구)뿐 아니라 상업·공공·교육시설 등이 체계적으로 들어설 예정이다. 인근에 연구개발(R&D) 집적지구와 천안아산복합환승센터  곡교천아트리버파크 등이 조성된다. 삼성디스플레이 아산캠퍼스  삼성전자나노시티 온양캠퍼스  아산디스플레이시티 등 산업단지도 인접해 있다. 생활 인프라도 잘 갖춰져 있다. 수도권 전철 1호선 탕정역을 비롯해 KTX·SRT 천안아산역  이순신대로  당진~청주고속도로 등이 가깝다. 수도권광역급행철도(GTX)-C노선 연장도 추진 중이다. 단지 주변에 갈산초(병설유치원 포함)를 비롯해 탕정중  갈산중  충남외국어고  삼성고  탕정고(2028년 개교 예정) 등이 있다. 갤러리아백화점과 이마트 트레이더스 등이 입점한 천안아산역 상권도 가깝다. 온샘근린공원  용곡공원 등 녹지 공간도 많다. 견본주택은 충남 아산시 배방읍 장재리 일원(천안아산역 2번출구 인근)에 마련된다. 입주는 2029년 상반기 예정이다. 오유림 기자 our@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924230147628
2025. 9. 24. 18:33,기재부 중장기전략위원장에 권오현 전 삼성전자 회장 내정,기획재정부 중장기전략위원회 위원장에 권오현 전 삼성전자 회장이 내정됐다. 중장기전략위는 국가의 미래 전략을 수립하는 기재부 장관 자문기구다. 기업인이 위원장을 맡는 것은 이번이 처음이다.  24일 관계부처에 따르면  기재부는 권 전 회장을 중심으로 제7기 중장기전략위 구성을 끝마쳤다. 위원회는 거버넌스개혁반  혁신성장반  미래사회전략반 등 3개 분과로 구성되며 총 19명이 활동한다. 권 전 회장은 삼성전자 반도체총괄 사장  대표이사 부회장·회장  삼성종합기술원 회장을 지냈다. 33년간 삼성에서의 경험을 담은 ‘초격차’라는 제목의 책도 지난 2018년 펴냈다. 퇴임 이후에는 서울대 이사장을 맡았다. 중장기전략위원회는 지난 2012년 출범한 민간 자문기구로  이원복 덕성여대 석좌교수  김인호 시장경제연구원 이사장  최종찬 전 건설교통부 장관  최재천 이화여대 석좌교수  이광형 한국과학기술원(KAIST) 총장  박재완 전 기재부 장관 등 학자나 관료 출신들이 위원장을 맡았다. 기업인 출신 위원장은 권 전 회장이 처음이다. 권 전 회장이 AI(인공지능) 대전환 등 정부 정책과 발맞춘 미래전략 구상에 힘을 실을 것이란 분석이 나온다. Copyright © 조선일보. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924183347096
2025. 9. 24. 17:57,"주4.5일제 해달라"…금융노조  26일 총파업,주요 시중·국책은행원 10만여 명이 속한 전국금융산업노동조합(금융노조)이 금융산업사용자협의회와의 대표 교섭이 결렬됨에 따라 26일 총파업에 돌입한다고 선언했다. 금융노조가 거리로 나서는 건 2022년 9월 이후 3년 만이다. 다만 최근 롯데카드 해킹 사태 등 금융사고가 발생하는 상황에서 평균 연봉이 1억원을 넘는 은행원들이 근무시간 단축 등을 조건으로 파업을 선언하자 국민들의 시선도 따갑다. 금융노조는 24일 서울 중구 은행연합회에서 기자회견을 열고 "26일 총파업은 사용자 측이 대화를 거부하고 책임을 회피하는 상황에서 현실을 바꿀 수 있는 마지막 수단"이라며 "2·3차 총파업을 해서라도 대한민국 대전환을 이어가겠다"고 선포했다. 노조는 "수개월간 이어진 교섭에서 사측이 끝내 책임 있는 답을 내놓지 않은 결과"라며 사측에 책임을 돌렸다. 금융권에 따르면 전날 김형선 금융노조 위원장은 사측인 조용병 금융산업사용자협의회장(은행연합회장)과 진행한 2차 교섭에서 결국 성과를 내지 못했다. 사측에서 노조 측 핵심 요구 사안인 주4.5일제를 수용하기 어렵다는 입장을 고수하며 협상이 결렬됐다. 노조는 지난 3월 이 같은 내용이 담긴 요구안을 사측에 제출한 이후 두 차례 중앙노동위원회 조정과 15일 열린 1차 교섭을 거쳤지만 모두 합의에 실패했다. 이에 노조는 이달 초 조합원 쟁의 행위 찬반투표를 실시해 94.98%의 찬성률로 파업을 확정했다. 금융노조가 요구하는 주4.5일제는 그동안 평일 오전 9시부터 오후 4시까지였던 영업점 근무시간을 월~목요일 오후 4시 30분으로 늘리는 대신 금요일은 오전까지만 근무하겠다는 것이다. 김 위원장은 이날 "저출생 돌봄 공백이라는 국가적 위기 극복을 위해 주4.5일제 도입이 반드시 필요했지만 사용자는 수개월간 책임 있는 답을 내놓지 못하고 있다"고 강조했다. 또 은행권이 매년 사상 최대 이익을 경신하고 있다는 점을 들어 3.9%의 임금 인상이 필요하다고 주장했다. 그러나 이를 바라보는 여론의 시선은 곱지 않다. 최근 297만명의 고객 개인정보가 유출된 롯데카드 해킹 사태를 비롯해 웰컴저축은행·SGI서울보증 등에서도 보안 피해가 이어지는 상황에서 파업을 강행하면 금융보안에 허점이 커질 수 있기 때문이다. 특히 주4.5일제 근무가 시행되면 신속함이 중요한 해킹 대응에 대해 금융권이 더 취약해질 수 있다는 우려가 나온다. 삼성전자·현대자동차 등을 웃도는 임금을 받는 은행원들이 임금 인상 투쟁에 나서는 것도 설득력을 얻지 못하고 있다. 금융감독원 공시 등에 따르면 국내 시중·특수·지방은행의 지난해 1인당 평균 연봉은 1억1200만여 원으로 집계됐다. 5인 이상 사업장 직원의 연봉(5338만원)을 두 배 웃돈다. 이번 파업의 후폭풍 규모는 얼마나 많은 조합원이 점포 대신 거리로 나서느냐에 달려 있다. 금융노조는 전체 조합원(10만명) 중 휴직자를 제외한 8만여 명 전원이 이번 파업에 참여해줄 것으로 기대하고 있다. 이 같은 목표를 달성하려면 금융노조 조합원에서 약 80%를 차지하는 시중은행 직원들의 참여도가 중요하다. 은행권에선 26일이 연휴 직전 금요일이라 지방 조합원 이동이 어려워 수도권 조합원 위주로 참여하는 데 그칠 것으로 예상하고 있다. 한 금융권 관계자는 "일부를 제외하면 대다수 점포가 파업 당일에도 정상적으로 운영될 수 있을 것"이라고 말했다. [이소연 기자 / 안정훈 기자] Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924175723824
2025. 9. 24. 17:57,잘나가는 K전력기기…차단기 사업도 '금맥',도심 인공지능(AI) 데이터센터 급증으로 전력의 안정적 공급이 중요해지면서 기존 변압기 위주였던 K그리드(전력망) 제품의 인기가 '차단기'까지 확산되고 있다. 효성중공업·HD현대일렉트릭·LS일렉트릭 등 국내 전력기기 3사도 적극적인 투자를 통해 북미·유럽 초고압차단기 시장 공략에 나서고 있다. 효성중공업은 경남 창원에 수출용 초고압차단기 전용 생산공장을 신축하기 위해 총 1000억원을 투자한다고 24일 밝혔다. 신축 공장은 2026년 상반기 완공이 목표로  420·550·800㎸급 수출 전용 초고압차단기를 생산한다. 생산한 제품은 미국  유럽  중동 등 글로벌 시장에 공급된다. 증설이 완료되면 효성중공업의 초고압차단기 생산능력은 기존 대비 약 1.5배까지 증가한다. 효성중공업은 인도 푸네에 위치한 차단기 공장 증설도 추진 중이다. 인도는 세계 3위 전력 생산국으로  전력망 현대화가 본격화되면서 초고압차단기 수요가 빠르게 증가하고 있다. 효성중공업은 올해 차단기 누적 생산 10조원을 국내 업체 최초로 돌파하는 등 시장을 주도하고 있다. 지난 7월엔 미국 대형 전력 업체로부터 2640억원 규모 초고압차단기를 수주하며 역대 최고액 기록을 세운 바 있다. 차단기는 발전소·변전소 등에서 전력계통 사고나 이상전류 발생 시 전류를 차단해 설비·인명을 보호하는 기기다. 일반 가정에서 '두꺼비집(분전반)'이 하는 역할을 떠올리면 된다. 변압기는 스스로 고장을 차단할 수 없어 인근에 차단기를 같이 설치해야 사고에서 지역 전력망을 보호할 수 있다. 특히 초고압차단기는 안정적인 전력 공급이 필요한 도심 AI데이터센터에서 도입이 늘면서 '필수 설비'로 인식되고 있다. 다만 넓은 생산 용지와 높은 기술력이 필요해 전 세계적으로 안정적으로 생산 가능한 기업은 소수에 불과하다. 업계에 따르면 초고압변압기는 50억~100억원  초고압차단기는 10억원 내외에 수출 단가가 책정된다. 권기영 효성중공업 차단기사업 총괄(전무)은 "변압기는 단가와 마진이 높지만  대형 프로젝트 위주로 생산 기간이 길고 제조가 복잡하다는 단점이 있다"며 "반면 차단기는 단가는 낮지만 납기가 빠르고 물량이 많아 수익 구조가 안정적이며 자동화 생산이 가능해 제조 효율성이 높다"고 설명했다. HD현대일렉트릭도 최근 차단기 시장에서 연이어 수주에 성공하며 관련 사업을 확대하고 있다. 이 회사는 이달 초 핀란드 설계·조달·시공(EPC) 기업과 145㎸ 'SF6-Free' 고압차단기 14대 공급 계약을 체결했다. 지난 5월 스웨덴에 이어 유럽 시장에서 연이어 수주에 성공한 것이다. HD현대일렉트릭은 앞서 사우디아라비아 네옴시티 신도시 프로젝트  디리야 유적지 신도시 개발 등 프로젝트에 초고압차단기를 공급했다. 국내에서도 삼성전자 평택 반도체 공장에 644억원 규모 초고압차단기를 수주했다. 현재 2026년 상반기 인증을 목표로 420㎸ 친환경 고압차단기 성능 검증을 진행 중이다. 비교적 후발 주자에 속하는 LS일렉트릭은 친환경 가스절연개폐기(GIS) 시장 공략에 속도를 내고 있다. GIS는 차단기·단로기 등 기능을 하나로 통합한 복합 전력설비로  차단기의 일종으로 보면 된다. LS일렉트릭 관계자는 "지멘스 등 글로벌 메이저 기업도 아직 출시하지 못한 170㎸ 이상 친환경·대용량 GIS 시장을 선제적으로 공략하고 있다"고 밝혔다. 글로벌 시장조사기관 포천 비즈니스 인사이트에 따르면 글로벌 차단기 시장은 2024년 224억달러(약 31조원)에서 2032년 429억달러(약 60조원)로 연평균 8.3% 성장할 전망이다. [정지성 기자] Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924175714812
2025. 9. 24. 17:54,'반도체 풍향계' 마이크론 깜짝 실적에 상승세 지속,미국 메모리 반도체 기업인 마이크론테크놀로지가 23일(현지시간) 2025회계연도 4분기(6~8월)에 시장 예상치를 웃도는 '깜짝 실적'을 발표하면서 메모리 업황에 대한 기대감을 키웠다. 이날 마이크론은 호실적에 대한 기대감을 반영하며 전 거래일 대비 1.09% 오른 166.41달러로 장을 마감했다. 이어 실적 발표 직후 시간외거래에서는 167.15달러를 기록하며 추가로 0.44% 주가가 상승했다. 다만 마이크론의 실적 발표와 시간외거래에서의 주가 상승에도 24일(한국시간) 삼성전자와 SK하이닉스는 보합세로 마감했다. 삼성전자는 0.83% 오르며 3거래일 연속 올랐지만  SK하이닉스는 0.97% 하락했다. 마이크론의 4분기 매출은 113억2000만달러로 전년 동기 대비 46% 증가했다. 영업이익은 39억6000만달러로 전년 동기 대비 126.6%나 급증했다. 특히 주목할 만한 점은 사업부별 매출 가운데 클라우드 메모리 분야가 45억4300만달러로 전년 동기 대비 213.6% 급증하며 성장을 견인했다는 것이다. 한편 마이크론이 HBM4 12단 샘플을 고객사에 전달했다고 밝히자 HBM 리더십 약화 우려에 이날 장 초반 SK하이닉스가 2%가량 하락하기도 했다. 마이크론은 HBM4 샘플 속도를 업계 최고 수준인 11Gbps까지 올렸다고 발표했다. [오대석 기자 / 김제림 기자] Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924175409699
2025. 9. 24. 17:48,"CES 참가 한국기업 비자문제 걱정말라",미국 최대 테크행사인 CES를 개최하는 미국소비자기술협회(CTA)가 조지아주 공장 근로자 구금 사건에 대해 유감을 표시했다. 이번 사태 여파로 CES 참석에 불편함이 없도록 비자 문제도 해결할 것이라고 밝혔다. CTA는 24일 서울 조선팰리스에서 기자간담회를 열고 이 같은 내용을 담은 CES 2026에 대한 계획과 전망을 소개했다. 게리 셔피로 CTA 최고경영자(CEO) 겸 부위원장(사진)은 이 자리에서 "현대차 문제는 안타깝다. 한미관계를 생각하면 (사태가) 백악관의 지시에 따라 이뤄졌다고 생각하지 않는다"며 "개인적으로는 정부 관료의 실수였다고 생각한다"고 밝혔다. 이어 "부스를 세우고 참석하는 기업들에 대해서 미국 정부와 긴밀히 협력하고 있고 한국 혁신 기업들이 미국에 오는 것을 환영하고 있다"고 강조했다. 셔피로 CEO는 "(CES에 참석하는 데) 심각한 비자 문제는 없을 것"이라면서 "다만 언론과 기업 모두 여유를 가지고 신청해 달라"고 당부했다. 그는 주한미국대사관을 방문해 비자 문제에 대해 논의할 것이라고도 밝혔다. CTA는 1200여 개 미국 소비자 기술 기업들이 가입된 협회다. AMD  아마존  베스트바이  월마트 등 주요 대기업이 참여하고 있고 80%는 중소기업들로 구성돼 있다. 미국 주요 기업단체가 조지아주 근로자 구금사태에 대해 유감을 밝혔다는 점에서 의미가 있다. 내년 CES 2026의 주제는 '혁신가들의 무대(Innovators Show Up)'다. 'CES 파운드리'라는 신기술 관련 행사도 처음으로 열린다. 1월 7~8일 이틀간 열리며 인공지능(AI)  양자컴퓨터  블록체인 같은 기존의 CES에서 다루지 않았던 첨단 주제를 다룬다. 주 행사장 인근에 위치한 퐁텐블로호텔에서 열린다. 리사 수 AMD CEO  양위안칭 레노버 CEO 등이 기조연설자로 확정됐다. 한국 전시 참여 기업으로는 삼성전자  LG전자  현대차  현대모비스  SK하이닉스  두산  HK콜마  세라젬 등이 있다. 삼성전자의 경우 주 전시장 LVCC 센트럴홀의 중앙에 오랫동안 부스를 열어왔지만 이번에는 전시장에서 빠져나와 윈호텔에 별도의 전시공간을 연다. [이덕주 기자] Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924174800385
