날짜,제목,내용,URL
2025. 9. 24. 17:38,글로벌 영토 넓혀가는 '진격의 K농업'…팜오일  미래 식량·산업 궤도 바꾸다,'기아 환영!’ 2016년 여름  미국 애틀랜타공항에 내렸을 때 로비에 붙은 현수막을 보고 놀랐다. 자동차 1등 나라에서 저런 현수막을 보게 될 줄이야. 미국 임원이 몰래 언질을 줬다. 기아 연봉이 조지아주에서 가장 높아서 지원자가 줄을 선다고. 인도 남부 첸나이 현대자동차 공장도 마찬가지였다. 평균 월 급여 1200달러에 고학력자가 몰려든다. 중국 시안의 삼성전자  우시의 SK하이닉스  인도의 포스코도 마찬가지다. 청년 인재들에게 인기가 높다. 제조업만 진출하는 게 아니다. 농업도 있다. 인도네시아 파푸아 지역에서 한국인 특유의 투지를 불사르는 포스코인터내셔널이 개척한 팜 농장이다. 서울 면적의 60% 팜 농장  파푸아는 아프리카만큼 오지다. 인도네시아령 파푸아의 면적은 한반도의 네 배인데  인구는 고작 560만 명에 불과하다. 잡목이 빽빽이 들어찬 숲에 흩어져 산다. 파푸아 한가운데 포스코인터내셔널이 운영하는 팜 농장 ‘PT.BIA’가 있다. 불모의 숲을 가꾼 지 올해로 15년째. 엉클어진 잡목 숲이 어엿한 과수림으로 바뀌었다. 천지개벽이란 말이 어울릴까. 서울에서 파푸아 주도인 자야푸라까지 비행기로 꼬박 12시간  다시 남부 해안 도시 메라우케까지 1시간 비행. 거기까지는 문명적이었다. 간혹 허물어진 험난한 길을 지프차로 5시간 달려 팜 농장의 정문에 도착했고  본부까지는 한 시간을 더 달려야 했다. 농장 크기는 3만4000헥타르(㏊)  서울 면적의 60%에 달하는 광대한 지역에 열병식 하듯 350만 그루의 팜나무가 줄지어 자라고 있었다. 다산성 숲은 장관이었다. 전망대에 올라서도 끝이 보이지 않았다. 하기야 광화문에서 잠실이 보일 리 만무하다. 이제는 먹고살 만한데 왜 한국인은 오지를 마다하지 않는가. 배고픔을 아는 민족이기에 그렇다. 가는 길에서 마주친 선주민들은 궁핍했고 헐벗은 모습이었다. 정부에서 경작지를 줘도 천렵과 사냥에 몰두한다. 인류학자라면 그게 자연스러운 환경이겠거니 하겠지만  배고픔을 아는 민족은 그들에게 뭐라도 주고 싶어 한다. 우리에겐 시급한 식량 산업을 일궈 보겠다는 꿈도 있다. 포스코인터내셔널은 일찍이 우크라이나 흑해 연안 곡물터미널을 매입해 식량 안보에 깃발을 올렸다. 곡물 중개사업을 확장해 유사시 한국 식량 조달의 기반을 구축한다는 포부다. 제조업이 그렇듯  한국인은 세계 어디든 간다. 포스코인터내셔널은 옛 모체인 대우인터내셔널이 배양한 ‘세계경영’과 포스코 특유의 ‘우향우 정신’을 결합해 오지와 험지를 마다하지 않는 진격의 탐사대다. 식량 안보와 농업 팜 농장 PT.BIA 총책임자 공병선 관장. 농장 개척에 청춘을 바친 그는 서울대 농대 출신이다. 전공을 살렸다는 필자의 덕담에 그는 웃으며 말했다. “식량 안보의 전사죠!” 맞다. 한국의 농지 총면적은 160만㏊인데 매년 급격히 줄어든다. 게다가 농민의 고령화가 ‘농촌 공동화’를 초래한다. 고령 농민을 대체한 인력은 동남아시아 출신 청년이다. 현재 한국의 농산물 자급률은 고작 45%. 수입액은 매년 늘어간다. 사정이 그러니  인도네시아 팜 농장은 외국 농업 경영 경험의 축적이자 국가적 미래사업이다.  신비의 나무  팜  팜 열매는 신비 그 자체였다. 코코넛과 야자는 익숙했지만  팜은 과일인지 씨앗 뭉치인지 구별이 안 됐다. 얌전하게 뻗은 줄기 사이에 송아지 머리만 한 열매 덩어리가 다소곳이 얹혀 있는데  도토리 같은 과실을 2000여 개나 품는다. 과육을 짜면 팜오일을 얻고  안에 든 씨앗을 압착하면 팜커넬오일이 나온다. 전자는 식용과 바이오 연료  후자는 비누·화장품·세제의 천연 원료다. 하나도 버릴 게 없다. 팜유는 우리가 즐겨 먹는 과자의 필수 재료로 쓰이는 한편 항공유  바이오 플라스틱  고체바이오연료 등 탄소를 줄이는 친환경 원료로 각광받고 있다. 팜나무는 30년 생장 기간에 이런 열매를 매년 10개 이상 맺는다고 하니 천상의 친구다. PT.BIA는 연 20만t 이상의 팜오일 생산 공장을 가동 중인데  수도 이전 예정지인 누산다라 인근 항구에도 팜오일 정제공장을 짓고 있어 ‘재배-착유-정제-물류’의 선순환 구조를 갖췄다. 팜의 주 생산국은 인도네시아와 말레이시아로 두 나라가 전 세계 생산량의 84%를 차지한다. 인도네시아에 진출한 한국 기업이 여럿 있는 이유이기도 한데  특히 PT.BIA는 인권 중시 경영과 생산성 측면에서 좋은 평판을 얻고 있다. 요즘 말로 ESG(환경·사회·지배구조) 경영이다. 연평균 수익이 1000억원을 넘어선 PT.BIA는 이제 황금의 숲이자 작업인들이 희망찬 삶을 설계할 수 있도록 하는 일종의 ‘우애 공동체’가 됐다. ‘우애 공동체’ K농장 플랜테이션은 제국주의가 만들어낸 대규모 농장이다. 20세기 중반까지 미국 남부의 플랜테이션  브라질의 커피 농장은 말 그대로 노동 착취의 대명사였다. 필자는 혹시 PT.BIA에도 그런 모습이 보일지 조바심이 일었다. 세 구역으로 나뉜 팜 농장에는 여러 인종의 작업인들이 거주하는 마을과 자녀를 위한 학교  병원  스포츠 시설이 각각 조성돼 있었다. 학교는 일종의 부족박람회 같았는데  아이들의 즐겁고 행복한 소음으로 가득 차 있었다. 이들이 성장해 상급 학교에 진학할 것에 대비해 공 관장은 인근 도시 메라우케에 기숙사 신축을 계획하고 있다고 귀띔했다. 병원은 4000여 명에 달하는 작업인과 가족들 건강을 책임진다. 연평균 3만5000회에 달하는 진료를 하느라 눈코 뜰 새가 없다고 담당 의사가 말했다. 자바 정부에서 파견된 간호사와 약사가 각종 약이 비치된 약장을 보물상자처럼 정돈했다. 마치 한국 농촌에서 목격하는 마을공동체처럼  부족이 달라도 상부상조하는 우애 공동체가 거기 있었다. 거주 시설은 무척 깔끔해 보였다. 마침 일요일이어서 선주민 한 사람이 집을 나섰는데 도로변에서 목격한 것과는 사뭇 다른 세련된 차림이었다. 연봉 5000달러에 걸맞은 차림새였다. 문명 세계로 진입하는 원주민 선주민들이 월급을 받기 시작했다. 작업인 중 선주민 비율은 10% 남짓. 인력이 태부족한 상태에서 이들의 존재는 소중하다. 건강하고 일을 잘한다. 그런데 규율 개념을 주입하는 것이 문제다. 공 관장은 뉴기니 외 인근 섬에서 이주한 선주민들을 교육해 현장에 투입하면 하루도 안 돼 다른 곳으로 가버리는 사례가 빈발했다고 털어놨다. 성공적으로 정착한 선주민들은 월급을 저축해 자녀들을 교육한다. 포스코인터내셔널은 농장 인근 선주민들의 경제 자립을 위해 경작지를 할애하는 플라즈마 시책에 적극 동참한다. 식민통치를 받은 민족의 한(恨)과 인류학적 우애를 그렇게라도 풀고 싶은 것이다. K농장  그 마음의 습관 PT.BIA 농장에 파견된 주재원은 8명  현지에서 고용한 한국인 전문가 16명까지 모두 24명이 농장을 관리한다. 관리방식은 민주주의 그 자체다. 작업인들의 민원을 수리하고  불평과 불만 요인을 파악해 해소한다. 주재원들의 평균 연령은 45세 정도다. 이들은 민주적 관행과 관습 속에서 자랐고  불의를 참지 못하는 공정심을 배양한 세대다. 2억8000만 인도네시아인은 과거 군부 정치에 시달렸고  특히 1965년 발생한 민간인 학살을 잊지 못한다. 군부 정치를 똑같이 겪은 한국 주재원들이 실천하는 인간애적 관리방식과 인권 중시 마인드를 4000여 작업인이 감지했다. 그것은 민주주의의 동력인 ‘마음의 습관’에 해당한다. 인도네시아의 K농장은 파푸아의 빈곤과 궁핍을 풍요로 바꾸는 전진기지이고  이웃 국가이자 곧 경제 대국으로 발돋움할 동남아시아의 중심 국가에 민주주의를 식재하는 농장이 될 것으로 믿는다. 귀국길  PT.BIA 주재원들과 악수를 나누는 손길에서 힘이 느껴졌다. ■ 송호근 교수 약력 △1956년 경북 영주 출생 △1979년 서울대 사회학과 졸업 △1989년 미국 하버드대 사회학 박사 △1989~1994년 한림대 사회학과 교수 △1994~2018년 서울대 사회학과 교수 △2018년 포스텍 석좌교수 △2022년~ 한림대 도헌학술원장 겸 석좌교수 Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924173850997
2025. 9. 24. 17:36,'초격차 신화' 권오현  기재부 미래전략 맡는다,기획재정부 중장기전략위원회를 이끌 수장에 권오현 전 삼성전자 회장이 선정됐다. 중장기전략위는 국가의 미래 전략을 수립하는 기재부 장관 자문기구로  기업인이 위원장을 맡는 것은 이번이 처음이다. 24일 관계부처에 따르면  기재부는 권 전 회장을 중심으로 제7기 중장기전략위 구성을 마쳤다. 위원회는 거버넌스개혁반  혁신성장반  미래사회전략반 등 3개 분과로 구성되며 총 19명이 활동한다. 권 전 회장은 삼성전자 반도체총괄 사장  대표이사 부회장·회장  삼성종합기술원 회장을 지낸 인물로  '초격차'의 저자이자 '반도체 신화'의 주역으로 꼽힌다. 퇴임 후에는 서울대 이사장을 맡았다. 중장기전략위는 지금까지는 학자나 관료 출신이 위원장을 맡았지만  기업인 출신 위원장은 권 전 회장이 처음이다. [이지안 기자] Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924173604886
2025. 9. 24. 17:31,마이크론 "HBM4 성능 자신있다"…삼성·SK에 도전장,미국 메모리반도체 기업 마이크론이 23일(현지시간) 열린 실적설명회(콘퍼런스콜)에서 “내년 생산 예정인 6세대 고대역폭메모리(HBM4) 성능이 경쟁사보다 낫다”고 밝혔다. ‘HBM 큰손’ 엔비디아가 요구한 데이터 처리 속도인 ‘초당 10기가비트(Gb)’를 충족하지 못해 납품에 실패할 것이란 시장 우려를 일축한 것이다. 향후 메모리반도체 업황과 관련해선 “인공지능(AI)발 수요가 크지만 공급량은 늘지 않아 2026년엔 D램 공급 부족 현상이 심화할 것”이라며 ‘메모리반도체 슈퍼사이클’이 길어질 것으로 전망했다. ◇“HBM4 경쟁 자신 있다”  산제이 메로트라 최고경영자(CEO)는 이날 열린 2025회계연도 4분기(2025년 6~8월) 콘퍼런스콜에서 “업계 최고 수준인 초당 11Gb의 데이터 처리 속도와 전력 효율성을 갖춘 HBM4를 준비하고 있다”고 말했다. 마이크론은 2026년 2분기 HBM4 출하를 시작해 내년 하반기부터 본격적인 생산에 들어갈 계획이라고 했다. 메로트라 CEO의 발언은 최근 글로벌 반도체 시장에서 불거진 마이크론의 HBM4 성능에 대한 우려를 잠재우기 위한 의도로 분석된다. 엔비디아는 내년 출시 예정인 차세대 AI 가속기 ‘루빈’에 장착될 HBM4를 개발 중인 공급사들에 “데이터 처리 속도를 국제반도체표준협의기구(JEDEC)가 정한 표준(초당 8Gb)보다 빠른 10Gbps(초당 기가비트) 이상으로 해달라”고 요청했다. 삼성전자는 최근 데이터 처리 속도를 11Gbps로 개발했고  SK하이닉스는 공식 보도자료를 통해 “10Gbps 이상을 달성했다”는 입장을 내놨다. 하지만 마이크론은 엔비디아의 요구를 충족하는 게 어려울 것이란 관측이 나왔다. 삼성은 HBM4의 두뇌 역할을 하는 로직 다이를 자사 4나노미터(㎚·1㎚=10억분의 1m) 파운드리(반도체 수탁생산) 공정으로 만들고 SK하이닉스는 대만 TSMC의 12㎚ 공정을 활용하지만  마이크론은 자체 12㎚ 공정을 쓰기로 한 데 대한 불안감이 반영된 탓이었다. 메로트라 CEO는 “마이크론 HBM4는 업계 최고 성능과 저전력 기능을 갖췄다”며 “샘플(CS)을 납품한 만큼 내년엔 HBM 점유율이 늘어날 것”이라고 강조했다. ◇엔비디아 납품 경쟁 치열해져 마이크론이 HBM4를 순조롭게 개발하고 있다고 밝히며 내년 엔비디아 공급 물량을 둘러싼 경쟁은 한층 치열해질 것으로 전망된다. SK하이닉스가 주도한 5세대 HBM(HBM3E)과 달리 HBM4에선 삼성전자와 마이크론이 회사의 명운을 걸고 도전하고 있어서다. 시장에선 HBM4에서도 SK하이닉스의 우세를 점치지만 메모리 3사 간 점유율 격차는 좁혀질 것으로 예상하고 있다. 최근 글로벌 금융투자업체 번스타인은 2026년 HBM 점유율이 SK하이닉스 45%  삼성전자 33%  마이크론 22%를 기록한 뒤 2027년엔 삼성전자와 SK하이닉스가 각각 38%로 공동 1위  마이크론이 24%로 추격하는 식으로 재편될 것으로 전망했다. ◇메모리 슈퍼사이클 지속 이날 마이크론은 2025회계연도 4분기(2025년 6~8월) 실적을 공개했다. 매출 113억1500만달러로 전년 동기 대비 46% 늘었다. 영업이익은 39억5500만달러로 126% 급증했다. 마이크론은 “2025년 1~12월 기준 D램과 낸드플래시 수요가 기존 전망보다 커지고 있다”며 “마이크론의 공급량은 이에 못 미칠 것”이라고 밝혔다. 2026년 D램 공급 부족이 심화할 것이란 얘기다. 마이크론은 향후 실적에 대해서도 낙관론을 폈다. 2026회계연도 1분기(2025년 9~11월) 실적 전망치를 컨센서스(매출 119억1000만달러  주당순이익 3.05달러)를 웃도는 매출 122억~128억달러  주당순이익 3.6~3.9달러로 내놓은 게 대표적 사례로 꼽힌다. 그만큼 메모리 업황이 좋다는 의미다. 엔비디아와 오픈AI의 협업도 메모리 슈퍼사이클을 이끄는 기회 요인으로 평가됐다. 메로트라 CEO는 “빅테크의 AI 데이터센터 지출이 늘고 전통 서버용 제품 수요도 강세를 보인다”며 “엔비디아와 긴밀한 협력을 통해 데이터센터용 저전력 D램 모듈(SOCAMM) 시장을 선도하고 있다”고 강조했다. 황정수 기자 hjs@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924173145681
2025. 9. 24. 17:28,"美 마시모 오디오 인수 완료"…삼성 하만  시장 지배력 확대,삼성전자가 오디오 자회사인 하만인터내셔널을 통해 미국 마시모의 오디오 사업부인 사운드유나이티드를 3억5000만달러(약 5000억원)에 인수하는 절차를 마무리했다고 24일 발표했다. 지난 5월 인수계약(SPA)을 맺은 지 4개월여 만이다. 사운드유나이티드는 바워스앤윌킨스(B&W)를 비롯해 데논  마란츠  폴크 등의 오디오 전문 브랜드를 보유하고 있다. 하만은 사운드유나이티드를 라이프스타일 사업부 내 독립전략사업부로 운영할 예정이다. 각 브랜드의 헤리티지와 전문성  브랜드 정체성을 유지하기 위한 차원이라는 게 회사 측 설명이다. 삼성전자는 이번 인수를 통해 일반 소비자를 대상으로 하는 글로벌 컨슈머 오디오 시장 장악력을 더 강화한다는 계획이다. 하만은 하만카돈  JBL  뱅앤올룹슨  마크레빈슨 등 프리미엄 브랜드를 기반으로 지난해 포터블 오디오에서 시장 점유율 약 60%를 기록하며 1위를 유지하고 있다. 이번에 B&W 등 하이엔드 브랜드를 추가하면서 글로벌 오디오업계의 강자 자리를 굳히게 됐다. 정보기술(IT) 시장 분석 및 컨설팅 회사인 퓨처소스와 IDC 등에 따르면 컨슈머 오디오 시장은 올해 608억달러(약 84조3000억원)에서 2029년 700억달러(약 97조900억원)로 15% 이상 커질 전망이다. 김채연 기자 why29@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924172846504
2025. 9. 24. 17:26,반도체株 랠리에 'FOMO' 빠진 투자자…증권가는 "상승세 더 간다",제롬 파월 미국 중앙은행(Fed) 의장의 ‘주식 고평가’ 발언이 한국 증시 조정으로 이어졌다. 인공지능(AI) 수요에 따라 호전되던 반도체 투자심리가 흔들리며 상승을 주도하던 관련 종목들이 주춤했다. 전문가들은 당분간 국내 반도체 업종은 상승세를 이어갈 것이란 전망을 내놓고 있다.  24일 코스피지수는 0.4% 하락한 3472.14에 마감했다. 장중 한때 3440선을 내주며 1% 넘게 떨어졌지만 오후 들어 낙폭을 크게 줄였다. SK하이닉스가 장중 3% 넘게 떨어졌고 최근 급등한 장비업체 유진테크도 1.69% 하락했다. 시장의 관심은 급등세를 이어온 국내 반도체 업종이 랠리를 지속할지에 쏠려 있다. 이달 들어 ‘반도체 투톱’뿐 아니라 소부장(소재·부품·장비) 업체까지 급등하며 외국인 수급을 빨아들이자 투자자들은 ‘반도체 FOMO(소외 공포감)’에 빠졌다. 최근 10거래일간 코스피지수는 4.76% 올랐지만 상승보다 하락 종목이 많은 날이 6일이나 됐다. 반도체 종목 보유자 외엔 별 재미를 보지 못했다는 의미다. 이 기간 KRX반도체지수는 16.41% 뛰었다. ‘KODEX반도체’와 ‘SOL반도체전공정’ 상장지수펀드(ETF)는 한 달간 각각 30.29%  29.03% 급등했다. 투자자들은 반도체 업종을 추격 매수할지  순환매를 기다릴지 고민에 빠졌다. 전문가 사이에선 반도체 상승세가 당분간 이어질 것이란 의견이 많다. 글로벌 증시에서 AI 반도체 종목이 조정을 받았지만 최근 국내 반도체 상승세는 레거시(구형 범용)가 주로 이끌었다는 이유에서다. 미국의 금리 인하가 본격화하면서 신흥국으로 자금이 이동하면 한국 반도체 업종으로 매수세가 들어올 가능성도 있다. 이진우 메리츠증권 리서치센터장은 “미국 데이터센터 투자와 관련해 AI 반도체뿐 아니라 레거시 반도체 수요가 커지고 있다는 인식이 사실로 확인되고 있다”며 “실적 전망치가 이제 올라오기 시작한 만큼 올 하반기에도 반도체가 시장을 주도하는 흐름이 유지될 것”이라고 말했다. 호재가 선반영된 조선·방위산업·원자력발전 대비 반도체의 상승 여력이 높다는 의견이다. 한 자산운용사 펀드매니저도 “한국 시장으로 들어오는 외국인 자금은 반도체를 주목할 수밖에 없다”며 “고대역폭메모리(HBM) 관련주보다 레거시 반도체 업체 위주로 내년까지 상승세가 이어질 수 있다”고 전망했다. 단기 급등한 만큼 신중한 대응을 주문하는 반론도 일각에서 나온다. 김태홍 그로쓰힐자산운용 대표는 “오랫동안 소외된 소부장주와 비교해 삼성전자와 SK하이닉스는 쉬어갈 가능성이 있다”며 “당분간 반도체 흐름이 좋겠지만 장기 호황에 들어간 것인지 100% 확신할 수 없기 때문에 이를 충분히 고려해야 한다”고 조언했다. 박한신 기자 phs@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924172658434
2025. 9. 24. 17:24,삼전 주식 4만5000원에 샀는데 6년 만에…'대박' 터진 큰손 누구,세계 최대 자산운용사 블랙록이 국내 주식시장에 약 38조원을 투자한 것으로 알려지면서 투자 포트폴리오에 관심이 쏠리고 있다. 블랙록은 2018년부터 SK하이닉스  삼성전자 등 반도체주와 금융주에 직접 투자해 70% 이상 수익을 거두고 있는 것으로 추정된다. 유가증권시장 시가총액 상위 종목을 담은 아이셰어스 상장지수펀드(ETF)로 패시브 전략을 구사하는 동시에 저평가된 대형주를 장기 보유하는 전략으로 높은 성과를 내고 있다는 평가가 나온다. 24일 한국경제신문이 블랙록의 국내 투자 포트폴리오를 분석한 결과 투자 수익률이 67.9%로 나타났다. 국내 상장사 중 블랙록이 5% 이상 지분을 보유한 종목의 투자 시점 대비 주가 상승률을 계산한 결과다. 블랙록의 투자 지분가치는 전날 종가 기준 37조7692억원으로 집계됐다. 국내 증시 전체 시가총액 3332조원의 1.1% 수준이다.  블랙록은 자회사인 블랙록펀드어드바이저스 등을 통해 하나금융지주(6.43%)  우리금융지주(6.07%)  KB금융(6.02%)  신한지주(5.99%) 등 4대 금융그룹 지주사의 지분을 5% 이상 보유 중이다. 삼성그룹 계열사 중에서는 삼성전자(5.07%)를 비롯해 삼성SDI(5.01%)  삼성E&A(5%) 등의 지분을 확보하고 있다. 네이버(6.05%)  포스코홀딩스(5.2%)  코웨이(5.07%)도 블랙록의 투자 목록에 포함됐다. 이 중 가장 많은 지분 가치를 보유한 종목은 삼성전자다. 보유 지분 가치는 25조4431억원으로  이재용 회장(8조2509억원)의 삼성전자 지분 가치의 3배 이상이다. 삼성 오너 일가 전체 지분 가치(24조5993억원)보다 많다. 다음으로 KB금융(2조8900억원)  네이버(2조2159억원)  신한지주(2조3150억원)  하나금융지주(1조6394억원)  우리금융지주(1조1929억원)  포스코홀딩스(1조1715억원) 등이 뒤를 이었다. 블랙록이 보유한 종목 중 수익률이 가장 높은 종목은 KB금융이다. 2021년 2월 주당 3만5000원대에 매입했는데  이 종목의 전날 주가는 11만5400원이었다. 수익률이 223%에 달한다는 계산이다. 블랙록은 이 종목에서만 2조원에 육박하는 평가차익을 올린 것으로 추정된다. 삼성전자의 수익률은 89.3%로 나타났다. 블랙록은 2019년 1월 삼성전자 주가가 4만5000원대일 때 약 3억 주를 확보해 3대주주에 올랐다. 현재까지 보유 중인 것으로 파악되며  해당 지분에서만 12조원의 수익을 거둔 것으로 보인다. SK하이닉스의 경우 2018년 5월 주가가 8만6000원대일 때 지분율을 5%까지 늘렸고  이후 일부를 매도했다. 지금도 4%대 지분을 보유한 것으로 알려졌다. 당시 매수한 주식을 그대로 가지고 있다면 수익률은 무려 319%에 이른다. 증권업계는 블랙록이 미·중 무역분쟁과 글로벌 증시 불안으로 국내 증시가 흔들렸던 2018년부터 저평가된 반도체를 집중적으로 사들인 덕분에 높은 수익을 거둔 것으로 보고 있다. 블랙록이 삼성전자와 SK하이닉스를 매수할 당시 이들 기업의 주가수익비율(PER)이 각각 10배  7배로 유가증권시장 평균에도 못 미치는 수준이었다는 점에서다. 저평가된 시점에 우량주를 집중 매입해 오랜 기간 보유하는 전략이 주효했다는 분석이 제기된다. 한 증권사 관계자는 “블랙록은 장기 투자 목적 아래 저평가된 시총 상위주를 사들이는 방식으로 꾸준히 성과를 내고 있다”며 “높은 수익을 내는 글로벌 운용사의 투자 종목에 주목할 필요가 있다”고 말했다. 전예진 기자 ace@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924172448348
