날짜,제목,내용,URL
2025. 9. 24. 15:07,가전 회사가 오디오에 공들이는 이유는,삼성전자의 자회사 하만 인터내셔널은 미국 마시모의 오디오 사업부인 사운드 유나이티드를 3억5000만달러(약 5000억원)에 인수하는 절차를 완료했다고 24일 밝혔다. 이번 인수는 2017년 하만 이후 8년 만의 대규모 인수·합병(M&A)이었다. 사운드 유나이티드는 하만 라이프스타일 사업부 내 독립전략사업부로 운영될 예정이다. 각 브랜드의 전문성과 정체성을 유지하기 위해서다. 사운드 유나이티드는 바워스앤윌킨스(B&W)를 비롯해 데논  마란츠  폴크  데피니티브 테크놀로지 등을 포함한다. 하만은 JBL  하만카돈  AKG  인피니티  마크 레빈슨 등 프리미엄 브랜드를 기반으로 지난해 포터블 오디오에서 시장 점유율 약 60%를 기록했다. 순위로 1위다. 하만은 이번 인수를 통해 성장하는 컨슈머 오디오 시장에서 글로벌 1위 입지를 굳히겠다는 전략이다. 데이브 로저스 하만 라이프스타일 사업부문 사장은 “이번 인수는 의미 있는 성장 기회를 열어줄 것”이라며 “하만은 독보적인 성공 사례를 바탕으로 오디오 업계 선도 기업으로서 성장 전략을 강화할 것”이라고 했다. LG전자도 오디오 사업을 조 단위로 키우겠다는 목표를 세우고  오디오 사업에 집중하고 있다. 무선 오디오 브랜드 ‘LG 엑스붐’도 론칭한 뒤  신제품을 잇따라 출시하고 있다. 오디오에서 포터블  웨어러블  홈 등 제품군을 세분화하고 있다. 이처럼 가전 기업들이 오디오에 공들이는 이유는 오디오가 기존 가전 사업과 시너지를 낼 수 있기 때문이다. 특히 좋은 음질을 구현한 TV는 프리미엄 시장에서 경쟁사들과 차별화할 수 있는 지점이다. AI(인공지능) 전자 기기들이 발전하면서 음성 제어의 기반이 되는 마이크  스피커 기술 경쟁도 나타나고 있다. 또한 오디오는 모빌리티 시장 진출을 위한 발판이기도 하다. 차 안에서 보내는 시간이 많아지면서 오디오의 중요성이 커지고 있기 때문이다. Copyright © 조선일보. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924150738241
2025. 9. 24. 14:45,미래에셋 “조방원 다음은 금·반·지…3차 상법 개정안 주목”,이날 미래에셋자산운용에 따르면 최근 정부가 3차 상법 개정안의 본격 추진 계획을 발표하면서 시장의 이목이 집중된 테마는 ‘금융’과 ‘지주회사’다. 증권  지주회사  은행주  고배당주는 국내 증시 부흥을 위한 정부 정책과 맞물려 올해 들어 상승세를 이어가고 있다. 글로벌 금융시장에서는 ‘금’ 가격의 강세가 지속되고 있다. 미국 연방준비제도의 기준금리 인하 가능성과 지정학적 리스크 확대가 맞물리며 안전자산인 금에 대한 수요가 꾸준히 늘어날 것으로 전망됐다. 이에 따라 금 관련 자산 역시 투자자들의 관심을 받고 있다. 다음 주목할 테마는 ‘반도체’가 지목됐다. 삼성전자가 13개월 만에 주가 8만원대를 회복하는 등 미국의 AI 인프라 투자 확대가 국내 반도체 기업들의 실적 개선으로 이어질 것이라는 기대가 커지고 있다. 특히 글로벌 공급망 재편과 첨단 산업 육성 정책에 힘입어 반도체 업황 개선세는 당분간 이어질 것으로 전망됐다. 미래에셋자산운용은 ‘금∙반∙지’ 테마에 효과적으로 투자할 수 있는 대표 TIGER 상장지수펀드(ETF)로 ‘TIGER 증권’  ‘TIGER 은행고배당TOP10플러스’  ‘TIGER KRX금현물’  ‘TIGER 반도체TOP10’  ‘TIGER 지주회사’ 등을 추천했다. 이승원 미래에셋자산운용 디지털플랫폼본부장은 “올해 상반기 국내 증시를 견인했던 ‘조∙방∙원’ 테마에 이어 앞으로는 ‘금∙반∙지’가 새로운 성장 동력이 될 것”이라고 말했다. 한편  미래에셋자산운용은 ‘금반지 투자하고 금반지 받자’ 이벤트도 진행한다고 밝혔다. 10월 31일까지 추천된 ETF 5종의 매수 조건을 충족한 고객 중 추첨을 통해 실물 금반지를 지급한다. 이벤트는 TIGER ETF 홈페이지를 통해 참여 가능하다. Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924144503900
2025. 9. 24. 14:32,삼성보다 급여 많은데…금융노조 “임금협상 결렬  26일 총파업”,김형선 노조위원장은 24일 총파업 선언문에서 “어제(23일) 교섭 결과”라며 “조용병 은행연합회장은 끝내 구체적인 임금 인상안을 내놓지 않았다”고 했다. 이어 “주 4.5일제와 관련해서는 여전히 논의조차 거부했다”며 “9·26 총파업은 더 이상 피할 수 없는 선택”이라고 했다. 금융노조는 임금 인상  주 4.5일제 전면 도입 등을 요구하고 있다. 그간 노조는 사용자 측과 교섭했지만  주요 요구 사항이 수용되지 않았다. 이에 노조는 이달 1일 조합원 대상 쟁의행위 찬반 투표(찬성률 94.98%)를 실시한 뒤 이날 총파업을 선언했다.  Copyright © 동아일보. All rights reserved. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924143213000
2025. 9. 24. 14:27,국내 반도체 ETF 중 3개월 수익률 1위는 ‘HANARO Fn K-반도체’,한국거래소에 따르면 지난 22일 기준 HANARO Fn K-반도체의 3개월 수익률은 36.25%로 집계됐다. 이는 레버리지를 제외한 국내 주식에 투자하는 반도체 ETF 중 가장 높은 수익률이다. HANARO Fn K-반도체는 한국을 대표하는 반도체 기업 20종목에 투자하는 ETF다. 유동시가총액 가중 방식으로 구성한 것이 특징으로  지난 22일 기준 삼성전자와 SK하이닉스의 비중이 50.8%에 달한다. 이는 국내 주식형 반도체 ETF 중 가장 높은 비중으로 최근 HANARO Fn K-반도체가 우수한 성과를 거둔 요인으로 작용했다. 최근 국내 반도체 기업을 대표하는 ‘톱2’ 삼성전자와 SK하이닉스는 HBM4 양산 및 납품 기대  NAND 및 레거시 DRAM 가격 인상에 따른 실적 개선 전망이 반영되며 큰 폭의 상승세를 보였다. 여기에 더해 국내 반도체 산업에 대해 비관적 시각을 지녔던 모건스탠리가 최근 긍정적인 전망을 내놓으면서 기대감이 커졌다. 모건스탠리는 삼성전자를 최선호주로 선정하고 목표주가를 기존 8만6000원에서 9만6000원으로 상향 조정했다. SK하이닉스 역시 투자 의견을 상향하고 목표주가도 26만원에서 41만원으로 대폭 인상했다. HANARO Fn K-반도체는 삼성전기를 가장 높은 비중으로 담고 있기도 하다. 삼성전기는 주요 제품인 MLCC(적층세라믹콘덴서)의 수요 급증에 따른 실적 개선 기대감에 상승세를 보이고 있다. AI 서버 한 대에 들어가는 MLCC 수가 일반 서버 대비 10배 이상 필요해 공급 부족 우려가 커졌기 때문이다. 한편  반도체 업황이 개선되면서 대형주뿐 아니라 중소형주에도 훈풍이 불고 있다. 반도체 핵심 생산공정 기업들을 담은 ‘HANARO 반도체핵심공정주도주’ ETF는 같은 기간 24.61% 상승했다. 김승철 NH-Amundi자산운용 ETF투자본부장은 “AI 인프라 투자의 낙수효과가 HBM등 첨단 반도체뿐 아니라 레거시 반도체까지 확산하는 추세”라며 “글로벌 반도체 산업의 호황이 당분간 이어질 것으로 기대되는 지금 K-반도체에 투자할 적기”라고 말했다. Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924142701656
2025. 9. 24. 14:02,"韓비자 문제 재발 안할 것…미국 투자 환영한다",“현대차 사태는 미국의 실수 입니다. 미국은 한국 투자를 환영합니다." 세계 최대 IT·가전 전시회 CES를 주최하는 美 소비자기술협회(CTA)의 게리 샤피로 최고경영자(CEO) 겸 부위원장은 24일 서울 역삼동 조선팰리스에서 기자간담회를 이같이 밝혔다. 그는 조지아주 현대차-LG에너지솔루션 공장의 한국인 구금 사태 사태와 관련해 “이 사태는 미국 정부가 의도한 것으로 보인다”며 “미국과 한국의 긴밀한 관계를 고려할 때 실수다. 우리는 한국의 투자를 환영하고 한국 기업이 미국으로 오길 기대한다”고 밝혔다. 내년 1월 열리는 ‘CES 2026’의 비자 문제에 대해선 “날씨는 우리가 통제할 수 없지만 비자 문제는 해결할 수 있다”며 “당국과 비자 문제로 긴밀히 소통하고 있다”고 전했다. ‘CES 2026’은 내년 1월 6일부터 9일까지 미국 라스베이거스에서 개최된다. 리사 수 AMD CEO와 양위안칭 레노버 CEO가 기조연설을 맡으며 향후 연사는 추가될 예정이다. 이번 방한 기간 CTA 관계자들은 삼성전자  현대차  LG전자 등 주요 기업들을 만나 내년 전시회 운영은 물론 비자 발급 문제 등을 협의했다. 이날 CTA는 글로벌 허브로서 CES의 비전과 내년도 전시회 주제인 ‘Innovators Show Up’을 소개했다. 킨제이 파브리치오 CTA 회장은 “CES에는 글로벌 기술을 이끄는 대기업부터 빠르게 성장하는 스타트업까지 한국의 역동적인 기술 생태계를 전 세계에 선보인다”며 “이번 CES 2026에서 한국 기업들이 어떤 성과와 활약을 보여줄지 벌써 기대된다”고 말했다. CES 2026에서 한국 기업들은 몰입형 엔터테인먼트  모빌리티  헬스케어 등 다양한 분야에서 혁신을 선보일 예정이다. 로보틱스  에이전틱 AI 등 차세대 AI 솔루션이 대거 공개된다. 한국은 CES 2025 글로벌 혁신 성과표에서 ‘이노베이션 챔피언’으로 선정됐으며  다수의 한국 기업들이 2025년 CES 혁신상을 받았다. 박의명 기자 uimyung@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924140251407
2025. 9. 24. 13:19,삼성전자보다 싸고 배당 더 많이 받는다…고수들 눈 돌린 곳이 [종목+],삼성전자가 고공행진을 이어가는 가운데 우선주에 대한 관심도 부풀어 오르고 있다. 보통주보다 주가가 덜 올라 저평가 매력이 커지면서다. 또 상법 개정으로 이사의 충실의무 대상이 '회사'에서 '회사 및 주주'로 확대돼 구형 우선주가 재평가될 것이라는 전망도 나온다. 24일 한국거래소에 따르면 전날 삼성전자우의 거래량은 243만8218주로 이달 초(102만2543주) 대비 2배 이상 불어났다. 지난 22일 하루 거래량은 308만3353주에 달했다. 메모리 반도체 업황 개선·5세대 고대역폭메모리(HBM3E) 12단 제품 엔비디아 품질 테스트 통과 기대감에 보통주가 급등하자 우선주에도 매수세가 몰린 모습이다. 외국인과 기관의 자금이 대거 유입됐다. 9월 들어 외국인은 삼성전자 우선주 3589억원어치를 순매수했다. 기관도 1026억원 매수 우위를 보였다. 하지만 우선주 주가 상승세는 보통주를 따라잡지 못했다. 이달 들어 전날까지 삼성전자는 21.52% 급등했다. 하지만 삼성전자우는 18.73% 오르는 데 그쳤다. 8월 말 삼성전자와 우선주의 종가는 각각 6만9700원  5만6600원으로 격차는 1만3100원 수준이었다. 하지만 보통주가 많이 오른 탓에 전날 기준 격차는 1만7500원으로 벌어졌다. 이 때문에 괴리율도 연중 최고치까지 높아졌다. 괴리율은 보통주와 우선주 간 주가 차이를 뜻한다. 상반기 삼성전자와 삼성전자우의 괴리율은 17% 수준을 유지했다. 하지만 삼성전자 보통주가 치고 나가며 지난 22일 괴리율은 연중 처음으로 20%를 돌파했다. 전날 기준 괴리율은 20.75%까지 치솟았다. 연중 최고 수준이다.  우선주는 보통주와 달리 의결권이 없기 때문에 일반적으로 보통주보다 저렴하다. 하지만 배당을 더 많이 받을 수 있다는 장점이 있다. 이 때문에 보통주와 괴리율이 높을수록 시가배당률이 높아져 배당 투자 매력이 커진다. 배당을 중시하는 투자자의 자금이 유입돼 보통주가 급격히 오르면 그 차이를 메우려는 움직임도 나타난다. 새 정부 출범 후 주주환원 기대감이 커졌고  금리가 하락기에 접어든 점도 긍정적이다. 금리 하락기에는 이자를 기대할 수 없기 때문에 배당주 매력이 부각된다. 코로나19 당시 기준금리는 0%대였다. 2021년 9월 9일 삼성전자 종가가 7만5300원일 때 우선주는 7만1700원까지 치솟기도 했다. 상법 개정으로 구형 우선주의 매력이 커질 것이라는 분석도 나온다. 이사의 충실의무가 주주 전체로 확대되며 보통주 성격을 가진 구형 우선주가 재평가받을 수 있다는 분석이다. 구형 우선주는 1980년대까지 발행된 전통적인 우선주다. '보통주 배당+1%' 형태의 배당만 보장된다. 배당우선권이라는 안전장치가 없어 보통주와 동일한 리스크를 지녔다. 기업에서 배당금을 지급하지 않으면 장점이 사라지는 구조다. 이경연 대신증권 연구원은 "이사의 충실의무가 공포 즉시 시행돼 보통주 주주 보호의 법적 기반이 강화했다"며 "구형 우선주는 본질적으로 보통주 성격을 갖기 때문에 충실의무가 실질적으로 작동할수록 보통주와 동일한 기준으로 평가될 여지가 크다"고 설명했다. 이어 "평판 리스크 관리와 거버넌스(지배 구조) 개선 유인이 강한 기업일수록 보통주가 재평가되면 구형 우선주도 괴리율이 줄어 추가 상승이 기대된다"고 덧붙였다. 진영기 한경닷컴 기자 young71@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924131948775
2025. 9. 24. 11:03,“삼성전자 등 37.7조 넘게 보유”…국내 증시 쥐락펴락 하는 ‘이 회사’,24일 기업분석전문 한국CXO연구소에 따르면 블랙록의 자회사 중 한 곳인 ‘블랙록펀드어드바이저스(블랙록)’ 등을 통해서 국내 상장사에 5% 이상 지분을 보유한 종목은 이달 23일 기준 10곳으로 집계됐다. 이들 종목군에는 국내 주요 금융지주사인 ▲하나금융지주(6.43%) ▲우리금융지주(6.07%) ▲KB금융지주(6.02%) ▲신한지주(5.99%)가 포함됐다. 국내 4대 금융그룹의 핵심 지배사인 지주사 지분을 5% 넘게 보유하며 국내 금융시장에서 중요한 큰손 역할을 하고 있는 셈이다. 삼성그룹 계열사 중에서는 ▲삼성전자(5.07%) ▲삼성SDI(5.01%) ▲삼성E&A(5%) 3개 종목에서 5% 넘는 지분을 보유하고 있는 것으로 나타났다. 이 외 ▲네이버(6.05%) ▲POSCO홀딩스(5.2%) ▲코웨이(5.07%) 종목에서도 5% 넘는 지분을 보유하고 있다. 블랙록이 보유한 10개 종목의 이달 23일 종가 기준 합산 주식평가액만 해도 37조7692억원이 넘는 것으로 나타났다. 이는 같은 날 기록한 국내 주식시장 전체 시가총액 3332조원의 1.1% 수준이다. 10개 종목을 개별 종목별로 살펴보면 블랙록의 영향력은 상당하다. 특히  37조원이 넘는 주식평가액 중에서도 삼성전자에서 보유한 지분가치만 25조4431억원으로 가장 높았다. 블랙록은 삼성전자 주식을 3억39만1061주를 보유하고 있고 이달 삼성전자의 종가 8만4700원으로 곱한 주식가치만 해도 25조4000억원을 넘어섰다. 이는 같은 날 이재용 회장의 보유한 삼성전자 주식평가액 8조2509억원보다 3배 넘는 수준이다. 여기에 이재용 회장을 포함해 홍라희 리움미술관 명예관장  이부진 신라호텔 사장  이서현 삼성물산 사장까지 합친 삼성 오너가의 삼성전자 합산 주식평가액 24조5993억원보다 더 많다. 블랙록이 보유한 삼성전자 지분가치가 삼성 오너가보다 더 높을 정도로 국내 주식시장에서 ‘슈퍼 독수리’의 위상을 여실히 보여줬다.  이 외 ▲삼성SDI(7232억원) ▲코웨이(3831억원) ▲삼성E&A(2775억원)도 지분가치가 1000억원을 넘어섰다. 오일선 한국CXO연구소장은 “블랙록은 막대한 자금력을 기반으로 국내 주식시장을 쥐락펴락할 정도의 막강한 영향력을 가진 슈퍼 독수리로 자리매김하고 있다”며 “대개 주식시장에서는 최대주주측 지분이 35%를 넘어야 경영권을 방어한다. 삼성전자는 20% 수준에 불과해 5% 이상 지분을 보유한 블랙록을 우호지분으로 지속 유지하는 전략이 중요한 것 같다”고 말했다. Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924110304928
2025. 9. 24. 10:45,코스피  외국인 선물 매도에 약세…코스닥은 1%대 하락,코스피가 약세를 보이고 있다. 개인의 현물주식 매도와 외국인의 코스피200 선물 매도가 겹치면서다. 코스닥은 1.3%나 급락하고 있다. 24일 오전 10시31분 현재 코스피는 전일 대비 15.22포인트(0.44%) 내린 3470.95에 거래되고 있다. 개장 직후에는 상승하며 3497.98까지 오르기로 했지만  곧바로 힘이 빠졌다. 유가증권시장에서 개인이 1452억원어치 주식을 팔고 있다. 외국인은 현물주식은 449억원 규모로 사고 있지만  코스피200선물을 2255억원어치를 파는 중이다. 기관은 865억원어치 주식을 순매수하고 있다. 시가총액 상위 종목들은 혼조세다. 삼성전자는 강보합세지만  SK하이닉스는 1.39% 하락하고 있다. SK하이닉스의 하락은 간밤 엔비디아 주가가 3% 가량 하락한 여파로 보인다. 엔비디아가 오픈AI에 1000억달러를 투자하기로 한 걸 두고 일각에서 엔비디아의 AI 가속기를 구매할 돈을 주는 것 아니냐는 지적이 나오면서 투자심리가 악화됐다. 도널드 트럼프 미국 대통령이 볼로디미르 젤렌스키 우크라이나 대통령과의 양자회담 후 기자회견에서 러시아를 향한 강경 발언을 내놓은 영향으로 한화에어로스페이스가 4.58% 상승하고 있다. 두산에너빌리티도 3.96% 오르고 있다. 셀트리온은 3.2% 내리고 있다. 코스닥은 전일 대비 11.52포인트(1.32%) 내린 860.69에 거래되고 있다. 이 시장에선 개인이 1788억원어치 주식을 사지만  외국인과 기관이 각각 1324억원어치와 396억원어치를 팔고 있다. 코스닥 시가총액 상위 종목들은 모두 내리고 있다. 펩트론이 7.14%  삼천당제약이 5.43%  에이비엘바이오가 5.56% 하락하고 있다. 에코프로비엠과 에코프로도 각각 1.31%와 1.11% 내리는 중이다. 서울외환시장에서 원·달러 환율은 전일 대비 0.7원(0.05%) 오른 달러당 1394.7원에 거래되고 있다. 한경우 한경닷컴 기자 case@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924104541960
2025. 9. 24. 10:43,예상 뒤집은 마이크론...“우리도 HBM4 엔비디아 납품 가능”,24일 세계 반도체 업계가 미 반도체 업체 마이크론의 발표에 들썩였다. 마이크론이 이날 6~8월 실적을 발표하면서  기존 시장 예상과 달리 HBM4(광대역폭 메모리) 속도를 업계 최고 수준으로 맞췄다고 밝혔기 때문이다. 그동안 업계에선 마이크론이 엔비디아가 요구하는 속도를 맞추지 못해 HBM4 경쟁에서 밀려나고  SK하이닉스와 삼성전자의 2파전이 될 것이라는 예상이 많았지만 이것이 뒤집힌 것이다. 이날 마이크론은 회계연도 4분기(6~8월) 매출이 1년 전보다 46% 증가한 113억2000만달러(약 15조7900억원)  영업이익이 1년 전보다 126.6% 상승한 39억6000만달러(약 5조5200억원)를 기록했다고 밝혔다. 시장 예상치를 웃도는 어닝 서프라이즈다. 조정 주당순이익은 3.03달러  영업이익률은 35%에 달했다. 사업별로 보면 가상 서버인 클라우드에 들어가는 메모리 매출이 크게 늘었다. 1년 전보다 213.6% 급상승한 45억4300만달러의 매출을 기록했다. HBM 사업도 견고했다. HBM 매출은 6~8월 20억달러를 기록했고  연간 80억달러 규모의 사업이 됐다. HBM 고객사도 6곳으로 확대했다. 마이크론은 “AI 데이터센터 확산과 고성능 서버용 메모리 수요 증가가 매출과 이익률 개선을 이끌었다”고 했다. 호실적보다 더욱 눈길을 끈 것은 HBM4 관련 발표였다. 마이크론은 이날 HBM4 샘플을 고객사에 전달했고  속도도 업계 최고 수준인 11Gbps 속도를 기록했다고 밝혔다. 최근 반도체 업계에선 엔비디아가 반도체 업체들에 HBM4 속도 10Gbps 이상을 요구했고  마이크론이 이를 충족하지 못한 상황으로 봤다. 삼성전자는 한 세대 앞선 1c D램으로 HBM4를 만들고 HBM의 가장 밑단에 위치한 ‘베이스 다이’도 4나노(1나노는 10억분의 1m) 첨단 파운드리로 만든다. SK하이닉스도 파운드리 1위 업체인 대만의 TSMC에 맡겨 베이스 다이를 제작한다. 반면 마이크론은 자체 기술력으로 D램과 베이스 다이를 만들고  속도보다는 저전력 측면에 초점을 맞춰 HBM4를 개발해 엔비디아의 조건을 충족하기 쉽지 않을 것이라는 관측이었다. 하지만 이날 산제이 메트로트라 마이크론 최고경영자(CEO)는 “최근 업계 최고 수준의 11Gbps 이상의 속도와 최고의 전력 효율을 제공할 수 있는 제품을 준비했다”고 했다. 마이크론은 내년 2분기 첫 HBM4 양산 출하가 시작되고 하반기 본격적으로 생산할 계획이라고 했다. 산제이 CEO는 “2026년에는 HBM 점유율이 올해보다 확대될 것”이라고 했다. 양산 시점만 보면 삼성전자나 SK하이닉스가 예상하는 시점보다는 늦지만  마이크론이 HBM4 시장 초기부터 진출한다는 것이라 시장에 끼치는 영향이 적지 않다는 것이 업계의 분석이다. 테크 업계 관계자는 “마이크론의 발표가 사실이라면 그동안 강조했던 저전력 성능을 낮춰 속도를 높였을 가능성이 있다”며 “HBM4 경쟁이 SK하이닉스-삼성전자 2파전에서 SK하이닉스-마이크론-삼성전자 3파전으로 바뀌며 더욱 치열해질 것”이라고 했다. Copyright © 조선일보. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924104350865
2025. 9. 24. 09:23,코스피  개인 매도에 약보합…삼전·SK하닉도 하락,코스피가 장 초반 약보합권에 머무르고 있다. 개장 직후엔 상승하며 3500선도 넘봤지만  이내 힘이 빠지는 모습이다. 간밤 뉴욕증시가 제롬 파월 미국 중앙은행(Fed) 의장의 “고평가” 발언에 하락한 여파로 보인다. 24일 오전 9시9분 현재 코스피는 전일 대비 9.02포인트(0.26%) 내린 3477.17에 거래되고 있다. 개장 직후엔 3497.95까지 오르며 신고가를 다시 썼지만  개인의 매도세에 하락으로 돌아섰다. 유가증권시장에서 개인과 기관은 각각 508억원어치와 43억원어치 주식을 순매도하고 있다. 외국인은 560억원어치를 사는 중이다. 시가총액 상위 종목들은 대체로 하락하고 있다. 삼성전자와 SK하이닉스는 각각 0.24%와 0.55% 하락하고 있다. 간밤 뉴욕증시에서 엔비디아가 3%가량 하락한 여파다. 엔비디아가 오픈AI에 1000억달러를 투자하기로 한 걸 두고  엔비디아의 인공지능(AI) 가속기를 구매할 돈을 주는 것 아니냐는 지적이 나오면서 테크 섹터에 대한 투자심리가 악화됐다. 다만 뉴욕증시의 정규장 종료 이후 마이크론이 호실적을 내놓은 영향으로 삼성전자와 SK하이닉스의 낙폭이 커지지는 않고 있다. 삼성바이오로직스는 보합이지만  셀트리온은 2.04% 하락하고 있다. 현대차와 기아도 각각 0.57%와 0.19% 내리는 중이다. 반면 한화에어로스페이스는 3.59%  KB금융은 0.69% 상승하고 있다. 코스닥은 전일 대비 3.35포인트(0.38%) 내린 868.86에 거래되고 있다. 이 시장에서는 개인이 281억원어치 주식을 사는 반면  외국인과 기관은 각각 226억원어치와 34억원어치를 팔고 있다. 코스닥 시가총액 상위 종목들도 대체로 하락세다. 특히 펩트론과 삼천당제약이 각각 3.9%와 4.07% 내리고 있다. 파마리서치와 리가켐바이오는 각각 0.52%와 0.87% 상승 중이다. 서울외환시장에서 원·달러 환율은 전일 대비 0.8원(0.06%) 내린 달러당 1393.2원에 거래되고 있다. 뉴욕증시에서 주요지수가 하락마감했다. 제롬 파월 미국 중앙은행(Fed) 의장이 주식시장에 대해 “상당히 고평가된 것 같다”고 말하면서 투자심리가 악화됐다. 23일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전일 대비 88.76포인트(0.19%) 밀린 46 292.78에  스탠더드앤드푸어스(S&P)500지수는 36.83포인트(0.55%) 떨어진 6 656.92에  나스닥종합지수는 215.50포인트(0.95%) 하락한 22 573.47에 각각 거래를 마쳤다. 한경우 한경닷컴 기자 case@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924092354493
