날짜,제목,내용,URL
2025. 9. 24. 09:03,‘H-1B 위기와 골드카드의 부상’ 미국투자이민  능력과 자본 사이에서 길을 찾다,[김지영의 지금은 글로벌] 9월 중순  미국의 이민 시장은 한순간에 격랑에 휩싸였다. 실리콘밸리 대기업들은 직원들에게 해외 출국을 자제하라는 긴급 지침을 내렸고 투자자 커뮤니티에서는 “막차를 타야 한다”라는 말이 빠르게 번졌다. 도널드 트럼프 대통령이 내놓은 두 가지 조치 때문이다. 전문직 취업비자 H-1B 신규 신청 수수료를 10만 달러로 대폭 인상하고  100만 달러 기부형 ‘골드카드 프로그램’을 신설하겠다고 발표한 것이다. 한쪽 문은 닫히고 다른 쪽 문은 열리는 듯한 이 극적인 메시지는 미국 이민의 철학이 ‘능력(Merit)’ 중심에서 ‘자본(Capital)’ 중심으로 옮겨가고 있음을 전 세계에 보여주었다. H-1B 수수료 10만 달러는 그냥 나온 액수가 아니다. 이는 미국 내에서 동등한 수준의 인력을 신규 채용하거나 기존 직원을 재교육하는 데 드는 연간 비용의 근사치다. 외국인을 고용하는 기업은 이제 사실상 ‘미국인 고용세(American Hiring Tax)’를 지불하는 셈이다. 따라서 기업은 외국인 전문가 한 명을 뽑을 때 마다 “이 비용을 감수할 만큼의 가치가 있는가”라는 질문 앞에 서게 된다. 빅테크 기업들은 수천억 원대의 추가 비용을 떠안아야 하고  스타트업에게는 외국인 채용 자체가 불가능한 선택지가 되어버린다. 인도와 중국에서 대규모로 유입되던 IT 인력이 막히면서 미국의 의도는 분명하다. 세계 기술 패권 경쟁에서 주도권을 확보하기 위해 외국 인재의 진입 장벽을 높이고  동시에 국내 고용을 늘리려는 전략이다. 주목할 점은 이 같은 ‘능력 억제’ 정책과 동시에 ‘자본 유치’ 전략이 병행되고 있다는 사실이다. 골드카드는 100만 달러 기부 시 신속한 영주권을 부여하는 프로그램이다. 그러나 이 제도가 처음 시장에 던져졌을 때는 500만 달러라는 비현실적으로 높은 금액이 언급되었다. 업계에서는 이를 앵커링 효과를 노린 전략으로 봤다. 터무니없이 높은 수치를 먼저 제시해 투자자들의 심리적 기준점을 끌어올린 뒤  실제 확정된 100만 달러는 오히려 ‘합리적 선택’처럼 보이도록 한 것이다. 결과적으로 EB-5 투자이민의 현행 80만 달러나  2026년 CPI 연동으로 예상되는 130만~150만 달러 수준 역시 덜 부담스럽게 느껴지는 심리적 착시가 형성되었다. 이는 트럼프 행정부가 과거에도 활용했던 방식이다. 2017년부터 “50만 달러는 너무 낮다”라는 메시지를 던지며 투자자들의 불안을 자극했고  실제로 2019년 투자금이 90만 달러로 인상되기 전까지 전 세계에서 자금이 몰려들었던 전례가 있다. 투자자들에는 하나의 마감일이 분명하다. 2026년 9월 30일  EB-5 기득권 보호(Grandfather Rule) 시한이다. 이 날짜 이전에 I-526E 청원서를 접수하면 이후 투자금이 오르더라도 현행 80만 달러 조건이 보장된다. 따라서 골드카드 논란이 무엇을 의미하든  지금의 투자 환경은 분명 ‘골든 타임’이다. 불확실성이 커질수록 제도의 변동에 휘둘리지 않고 법적 보호를 확보하는 것이 유일한 해법이 된다. 한국 기업과 개인에게 미칠 파장도 결코 작지 않다. 미국에 대규모 투자를 진행해온 삼성전자  SK하이닉스  LG에너지솔루션 등은 현지 법인 운영 비용의 급격한 상승에 직면할 수밖에 없다. 인력 파견에 활용되던 H-1B의 비용 장벽이 높아진 만큼  기업은 핵심 기술진은 본사 인력을 파견하고 일반 기술직은 현지 채용과 교육을 강화하는 투트랙 전략을 모색해야 한다. 개인에도 선택지는 달라졌다. H-1B 대신 NIW(국익면제)나 EB-1A(탁월능력) 같은 능력 기반 영주권 루트는 여전히 유효하며  자본 여력이 있는 경우 EB-5나 골드카드를 통해 안정적으로 가족과 함께 영주권을 확보하는 길이 동시에 열려 있다. 트럼프의 이번 행보는 단순히 수수료를 올리고 새로운 제도를 덧붙인 차원이 아니다. 이는 글로벌 인재의 흐름을 다시 짜고  미국 이민의 기준을 능력과 자본이라는 두 축으로 재편하는 국가 전략이다. 세계화 시대의 보편적 가치였던 ‘개방’과 ‘다양성’은 저물고  ‘국익’과 ‘선별성’이 앞세워지는 냉혹한 현실주의의 시대가 도래했다. 한국 기업과 개인이 이 변화를 단순한 위기가 아니라 기회로 만들 수 있을지는  지금 얼마나 빠르게 전략을 재설계하고 대응하느냐에 달려 있다. 격변의 시대에 살아남는 것은 가장 강한 자가 아니라  변화에 가장 민첩하게 적응하는 자라는 사실을 다시금 상기해야 할 때다. [김지영 객원칼럼니스트(국민이주 대표)]  Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924090300578
2025. 9. 24. 08:48,"삼성전자  반도체 상승 사이클 최대 수혜"-KB,KB증권은 24일 삼성전자에 대해 "반도체 업종 상승 사이클의 최대 수혜를 볼 것"으로 전망했다. 이 증권사 김동원 연구원은 "최근 메모리 수요 급증세가 고대역폭메모리(HBM) 중심에서 서버 D램  GDDR7  LPDDR5X  eSSD 등 메모리 반도체 모든 분야로 빠르게 확대되고 있다"며 "범용 메모리 반도체 생산능력 확대가 제한적인 상태에서 나타난 메모리 수요의 급격한 증가세는 내년 공급 부족의 분명한 신호"라고 판단했다. KB증권은 삼성전자의 올 하반기와 내년 영업이익이 각각 4년과 8년 만에 최대치를 기록할 것으로 전망한다. 삼성전자의 올 하반기 영업이익은 전년 동기 대비 33% 증가한 20조8000억원으로 지난 2021년 같은 기간(29조6000억원) 이후 4년 만에 최대치를 달성할 것으로 예상된다. 또 삼성전자의 내년 매출과 영업이익은 각각 전년보다 12%와 66% 늘어난 358조원  53조4000억원으로 추정된다. 이는 2018년(58조8000억원) 이후 8년 만에 최대다. 특히 내년부터는 엔비디아의 삼성전자 공급 의존도가 확대될 것으로 김 연구원은 판단했다. 그는 "내년 엔비디아 루빈(Rubin)에 탑재될 HBM4부터 삼성전자 공급 의존도가 확대될 것"이라며 "삼성전자 HBM4는 1c D램과 4nm 로직다이를 적용  공급사 중 가장 높은 속도(11Gbps)를 구현해 엔비디아의 성능 상향과 물량 확대를 동시에 충족시켜 경쟁사 대비 유리한 입지 구축이 예상되기 때문"이라고 설명했다. 이어 "마이크론이 엔비디아 HBM4의 속도 상향 스펙을 맞추지 못해 사실상 삼성전자와 SK하이닉스의 과점 공급 체제가 불가피할 것"으로 내다봤다. 아울러 "엔비디아 최종 품질 테스트를 통과한 삼성전자의 HBM3E 12단 공급 가시화와 HBM4 신규 공급 가능성 확대는 글로벌 HBM 시장에서 강력한 레퍼런스로 작용할 것"이라며 "북미 빅테크(거대 기술기업)들의 HBM 공급 물량도 동시에 급증할 것"으로 전망했다. 고정삼 한경닷컴 기자 jsk@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924084846126
2025. 9. 24. 08:02,신도심 "지수보다 주도업종 1등주에 베팅…반도체 주목" [한경스타워즈 출사표⑤],“앞으로는 모든 주식이 오르는 대세 상승장보다는 이슈에 따라 돈이 이동하는 순환매장이 나타날 걸로 예상합니다. 당장은 반도체 섹터가  다음달에는 한한령(한류금지령) 해제 테마가 유망해 보입니다.” 하나증권 신도심팀(영업부금융센터 도현수 대리와 심하영 대리)은 ‘2025 제31회 한경 스타워즈 실전투자대회 하반기’가 진행되는 동안의 주식시장에 대해 이 같이 전망했다. 도현수 대리는 “한국의 새로운 정부가 주식시장을 활성화하기 위한 정책을 추진하는 훈풍에 미국 중앙은행(Fed)의 기준금리 인하까지 더해지며 코스피가 3500을 바라보는 수준까지 상승했다”며 “이제는 업종별로 옥석을 가려야 할 시기에 접어들었다”고 진단했다. 대회 초반인 이달까지는 반도체 섹터의 랠리가 이어질 것으로 신도심팀은 전망했다. 심하영 대리는 “누군가는 인공지능(AI) 랠리에 대해 버블이라고 말하기도 하지만  경험적으로 버블이라는 지적이 나올 때는 상승 여력이 남아 있을 경우가 많았다”며 “미국의 빅테크 기업들의 실적으로 AI 산업의 성장이 증명되는 상황이라 내년 초까지는 상승세가 이어질 것”이라고 내다봤다. 반도체 섹터 안에서는 SK하이닉스의 주가 상승률이 장기적으로 삼성전자를 압도할 것이라고 신도심팀은 보고 있다. 도 대리는 “AI 가속기에 쓰이는 고대역폭메모리(HBM)반도체 분야에서는 SK하이닉스가 1등”이라며 “상대적인 저평가 측면에서 현재는 삼성전자가 주목받고 있지만  한 번 벌어진 기술력 격차가 쉽게 극복되지는 않을 것으로 본다”고 분석했다. 기존 주도주 중에서는 원자력발전(원전) 테마가 상승세를 이어갈 가능성에 신도심팀은 무게를 실었다. AI 산업의 기반인 전력 공급 측면에서 없어서는 안 될 산업이라는 이유에서다. 다음달에는 반도체로 쏠리던 증시 자금의 일부가 한한령 해제 테마로도 분산될 것이라고 신도심팀은 내다봤다. 이달 말부터 중국인 단체 관광객에 대한 무비자 입국이 시행되는 데다  다음달말에는 아시아태평양경제협력체(APEC) 정상회의를 계기로 시진핑 국가주석이 한국을 방문하는 모멘텀이 기다리고 있기 때문이다. 신도심팀은 투자심리에 찬물을 끼얹을 수 있는 리스크가 정책에서 튀어나올 가능성을 경계하고 있다. 도 대리는 “양도소득세를 매기는 대주주 기준 이슈는 종료됐다고 볼 만하지만  현재 여당인 더불어민주당은 야당 시절부터 금융투자소득세 도입을 추진해온 바 있다”며 “가능성이 낮긴 하지만  관련 이슈가 불거지는 것만으로도 시장이 민감하게 반응할 수 있다”고 말했다. 한경 스타워즈는 국내에서 역사가 가장 긴 실전 주식 투자대회다. 대회는 매년 상·하반기로 나눠 진행된다. 국내 주요 증권사 임직원 가운데 엄선된 '주식고수' 10개 팀이 실력을 겨룬다. 이번 대회는 12월 26일까지 진행된다. 투자원금은 팀당 5000만원이다. 가장 높은 수익률을 기록한 팀이 우승한다. 누적 손실률이 20%(종가 기준)를 넘으면 중도 탈락한다. 대회 참가자의 실시간 매매 내역은 한경닷컴 스타워즈 홈페이지를 통해 무료로 확인할 수 있다. 한경우 한경닷컴 기자 case@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924080247983
2025. 9. 24. 07:57,1조 쏟았는데 고작 200억만 집행…“중기  ESG조건 맞추기 너무 힘드네”,23일 매일경제가 5대 금융사의 ‘삼성전자 협력회사 ESG 펀드’ 집행 실적을 취재한 결과  지난 8월 말 기준 총 188억원이 이자 감면 형태로 집행됐다. 삼성은 1조원을 5대 금융에 골고루 정기예금 형태로 예치하고 있는데  모두 3.5%대 이자를 부여하고 있다.  이 펀드를 통한 지원은 중소·중견기업에는 상당히 파격적인 수준이다. 삼성전자 혹은 삼성디스플레이가 협력회사들에 대한 검토를 거쳐 주거래를 하는 은행에 우수 협력회사들을 추천하면  은행은 해당 기업이 ESG 관련 규정을 충족시켰는지를 심사한다. 심사를 통과하면 이 기업은 최대 20억원 한도에서 최초 대출 이후 1년 단위로 최대 2회까지 연장해 최장 3년간 무이자로 대출을 받을 수 있다. 전국은행연합회에 따르면 올해 8월 5대 은행의 중소기업 보증서담보대출 평균 금리는 4.06%였다. 중소기업이 3년간 20억원을 대출받아 만기 일시 상환을 한다고 가정하면 지출하는 이자비용만 월 700만원에 달한다. ESG 펀드를 통해 지원받으면 이 같은 비용을 모두 아낄 수 있는 셈이다. 문제는 까다로운 조건이다. ESG 관련 투자를 오랜 기간 해온 대기업과 달리 중소·중견기업은 비용 문제와 노하우 부족으로 조건을 만족시키는 사례가 극히 드물다는 게 금융권의 공통된 의견이다. 가장 대표적인 것이 한국형 녹색분류체계인 ‘K택소노미’다. 온실가스 감축  기후변화 적응  물  순환경제  오염  생물다양성 등 6대 환경 목표 중 하나 이상을 달성하는 데 기여했다는 점을 인정받으면 대부분 ‘녹색기업’으로서 역할을 했다고 보고 대출을 해준다. 하지만 이 조건 자체가 중소·중견기업에는 여러 투자를 수반하게 하고  인권·노동·안전·반부패 등과 충돌하지 않아야 해 생각보다 이를 만족하는 기업이 많지 않은 상황이다.  이날 열린 워크숍에 참석한 금융권 관계자는 “ESG 조건에 대한 협력사들의 이해도를 높일 필요가 있다”면서 “대출을 받은 회사 사례를 공유하거나  협력사들과 금융권 간 간담회 등을 하자는 제안도 나왔다”고 설명했다. 또 다른 참석자는 “협력기업들이 해당 펀드에 지원을 신청하는 웹사이트가 있는데  이것이 은행에도 곧바로 전달되면 대상자를 추려내는 데 도움이 될 것 같다는 의견이 있어 이를 한 달 전에 반영했다”면서 “다양한 보완책을 찾고 있다”고 전했다. 현재 기업당 최대 20억원인 한도를 증액하는 방안과 해당 기업 선정부터 심사까지 너무 긴 시간이 소요되는 만큼 프로세스를 단순화하는 방안 등도 이번 회의에서 논의된 것으로 알려졌다. 현재 심사 기간은 최대 4개월에 달한다. Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924075711832
2025. 9. 24. 07:49,마이크론  HBM4 성능 우려 일축…"HBM4 속도 11Gbps 이상 가능",마이크론이 내년 시장이 본격화하는 6세대 고대역폭메모리(HBM4)에 대한 성능 우려를 일축했다. 2030년 HBM 시장이 1000억달러(약 140조원)에 달할 것이란 기존 전망을 유지하며 "점유율을 높일 것"이라고 강조했다. HBM4 11Gbps 속도 달성 가능 미국 메모리기업 마이크론의 산제이 메흐로트라 최고경영자(CEO)는 23일(현지 시간) 열린 전화 실적설명회(콘퍼런스콜)에서 "마이크론은 2026년 HBM4로 전환할 예정이고 업계 최고 수준인 초당 11기가비트(Gb)의 데이터 처리 속도를 제공할 수 있는 제품을 준비했다"고 말했다. 이어 "HBM 사양은 점점 까다로워지고 있는데 마이크론엔 긍정적"이라며 "제품은 고객의 요구를 충족할 수 있다"고 덧붙였다. 최근 반도체 시장에서 불거진 마이크론의 HBM4 성능 논란을 잠재우기 위한 발언으로 분석된다. 엔비디아는 차세대 AI 가속기 루빈에 탑재될 HBM4를 개발 중인 공급사에 "데이터 처리 속도를 국제반도체표준협의기구(JEDEC)이 정한 표준(8Gbps) 이상인 10Gbps 이상을 달성해달라"고 요청했다.  이에 대해 삼성전자는 '11Gbps'  SK하이닉스도 '10Gbps 이상'(비공식적으론 11Gbps)을 달성했다는 공식 입장을 내놨지만  마이크론에 대해선 엔비디아의 요구를 충족하는 게 어려울 것이란 관측이 나왔다. 삼성은 HBM4의 두뇌 역할을 하는 로직 다이를 자사 4㎚ 파운드리(반도체 수탁생산) 공정으로 만들고 SK하이닉스는 대만 TSMC의 12㎚ 공정을 활용하지만 마이크론은 자체 12㎚ 공정을 쓰기로 한 영향이 컸다. 산제이 메흐로트라 CEO는 "HBM4는 업계 최고 성능과 저전력 특성을 갖췄고 2026년 2분기에 첫 양산과 출하가 시작되고 하반기 생산량이 늘 것"이라며 "샘플 납품을 진행했고 내년엔 점유율이 늘 것"이라고 전망했다. "2030년 HBM 시장 140조...메모리가 AI 혁명의 중심" HBM 시장에 대해서도 낙관적인 전망을 내놨다. 산제이 메흐로트라 CEO는 "2030년까지 HBM 시장이 1000억달러 규모로 커질 것"이라며 "HBM의 성장세는 일반 D램의 성장세보다 뚜렷하고 이런 추세는 2026년에도 지속될 것"이라고 말했다. 엔비디아와 오픈AI의 협업 등도 메모리 슈퍼 사이클을 이끄는 기회 요인으로 평가됐다. 메흐로트라 CEO는 "데이터센터 지출이 견조하고 전통적 서버 수요도 강세를 보이며 성장할 것"이라며 "추론용 수요와 PC  스마트폰  자동차에서도 메모리 탑재량이 늘고 있다"고 말했다.이어 "앞으로 수년간 수조달러 규모 데이터센터 인프라 투자가 예상된다"며 "메모리는 AI 혁명의 중심에 있다"고 강조했다. 황정수 기자 hjs@hankyung.com Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924074938686
2025. 9. 24. 07:06,“손 칼로 썰어야 잘 팔린다고?”…삼성 도움받은 전통 방앗간  생산량이 무려,홈쇼핑 진출과 베트남 수출에도 도전했지만 연이어 고배를 마셨다. 유통기한이 짧고 제품 표준화가 안 돼 대량 납품에 한계가 뚜렷했다. 그러던 중 삼성전자 스마트공장 지원 사업을 알게 된 것이 전환점이 됐다. “방앗간이 무슨 스마트공장이냐”는 시선도 있었지만 전통시장 방앗간 같던 작은 공장이 삼성전자의 스마트공장 지원을 계기로 체계적 시스템을 갖춘 기업으로 나아가기 시작했다. ‘장가’는 매출 6억원 남짓이고 직원도 7명에 불과한 소규모 업체다. 삼성의 스마트공장 지원 사례 중에서도 가장 작은 축에 속한다. 삼성은 그간 반도체·전자부품 제조사  기계·자동차 협력업체 등 전통적인 제조업 분야에 집중해왔지만  전통식품 업체에도 도움의 손길을 내밀었다. 두 달 동안 삼성전자 ESG&스마트공장지원센터 소속 전문가들이 장가 현장을 찾아 ‘현장 기본 갖추기’ 작업을 진행했다. 부자재 창고에는 보관 랙을 새로 들이고  물류 대차를 도입해 작업자의 동선을 줄였다. 창고 관리만 달라져도 재고 파악과 유통기한 관리가 수월해졌다. 제조실행시스템(MES)도 구축했다. 이전까지는 주문과 공정 데이터가 모두 수기로 집계돼 문제 발생 시 대응이 늦었지만  이제는 생산 실적  설비 가동 현황  품질 데이터를 실시간으로 모니터링할 수 있게 됐다. 냉동고 온습도도 센서로 자동 기록해 위생 관리까지 강화했다. 제품별 레시피와 배합비율도 시스템에 등록해 작업자 경험에 의존하던 공정을 표준화하는 계기가 됐다. 재고는 바코드로 입출고를 관리하고  번호를 부여해 불량 발생 시 원인 추적도 가능해졌다. 과거에는 불량이 나면 원인을 찾는 데 며칠이 걸렸지만  이제는 몇 시간 만에 파악할 수 있게 됐다. 삼성 전문가들은 단순히 장비를 설치해주는 수준을 넘어 현장 전체를 일일이 분석했다. 쌀 불림 공정에서 병목이 발생하는 이유  포장 기계가 자주 멈추는 이유를 직원들과 함께 점검하며 개선 방안을 제시했다. 박 대표는 “중소기업 스스로는 엄두도 못 낼 공정 컨설팅을 대기업 전문가가 도와준 셈”이라고 말했다. 삼성은 이번 개선 활동의 예상 효과도 제시했다. 시루떡 생산량은 분당 25개에서 40개로 늘어나고  가래떡 숙성 기간은 2일에서 하루로 줄어들 수 있다고 분석했다. 떡국떡은 소비기한이 기존 3개월에서 8개월까지 늘어날 수 있다는 전망이다. 아직 실적 수치로 검증된 것은 아니지만  영세 떡공장도 체계적인 자동화와 품질관리 시스템을 도입하면 이 정도 성과가 가능하다는 시뮬레이션이다. 성과가 당장 눈에 띄는 매출 증대로 이어진 것은 아니지만  작업환경·위생·안전 개선 효과는 뚜렷했다. 가래떡 슬라이스 기계에는 안전커버를 설치해 작업자의 사고 위험을 줄였다. 포충기·살균기·방역 설비도 도입해 위생 수준이 높아졌다. 창고 보관구역과 설비 위치를 표준화하면서 ‘공장다운 공장’을 갖추는 단계에 도달했다는 평가다. 이렇게 삼성의 스마트공장 지원은 장가 같은 영세 식품업체까지 스펙트럼을 넓히며 진화하고 있다. 실제로 삼성은 농축수산물 세척·포장 자동화  중소 제조업체 생산공정 개선에도 힘을 보태고 있다. 단순한 설비 지원이 아니라 업종 특성과 규모에 맞는 ‘맞춤형 혁신’으로 영역을 확장하고 있는 셈이다. 삼성전자는 2015년부터 공정 자동화·효율화  환경·책임·투명경영(ESG) 개선  운영 시스템 구축 노하우를 중소기업에 전수하기 시작해 지난해까지 총 3450곳을 지원했다. 올해 9월부터는 180여 개 기업의 스마트공장 구축·고도화를 새로 돕는다. ‘삼성형 스마트공장 모델’이 사실상 하나의 산업 생태계로 자리 잡았다는 평가다. 박 대표는 “눈에 보이는 성과는 아직 크지 않아도 내부 변화는 확실하다”며 “직원들의 만족도도 높아졌고  새벽부터 일일이 챙겨야 했던 공정을 시스템이 대신하면서 하루가 달라졌다”고 말했다. 목포 박승주 기자 Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924070607003
2025. 9. 24. 06:12,‘초박형’ 아이폰 카메라 아쉽고  갤럭시 살짝 두꺼워도 성능 강점…뭘 고를까,애플은 휴대성에 방점을 찍었다. 가장 큰 변화는 유심 슬롯 제거다. 아이폰 에어는 물리적 심카드 대신 이심(eSIM)만 지원해 내부 공간을 확보했다. 애플은 확보된 공간을 배터리에 할애해 얇아진 구조 속에서도 전작과 비슷한 사용 시간을 구현했다고 설명한다. 실제로 최신 A19 프로 칩의 고효율 설계로 아이폰16 프로와 동일한 수준의 배터리 성능을 유지하며  영상 재생 기준 27시간을 지원한다. 후면에는 4800만화소 단일 카메라만 탑재됐다. 초광각  망원  접사 촬영은 불가능하지만 포토닉 엔진을 통해 색감과 디테일을 보완하고  인물·반려동물 촬영 시 차세대 인물사진 모드를 지원한다. 기능은 줄었지만 소프트웨어 보강으로 일상적인 촬영에는 무리가 없다는 것이 애플 쪽 설명이다. 다만 기능을 덜어낸 만큼 글로벌 확장 과정에서는 난관이 드러났다. 애플은 지난 13일 중국의 이심 규제에 따라 아이폰 에어 출시를 미뤘다. 이심 단말기는 정부의 특별 승인을 받아야 판매가 가능한데  아이폰 에어는 아직 승인을 받지 못했기 때문이다.  IT 업계 관계자는 “애플은 휴대성과 디자인을 위해 기능을 과감히 덜어냈고  삼성은 성능을 유지하면서도 두께를 줄였다”며 “두 회사의 전략 차이가 소비자 선택에도 영향을 미칠 것”이라고 말했다. Copyright © 매일경제 & mk.co.kr. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924061205234
2025. 9. 24. 03:08,이재용 회장 아들  해군사관후보생 입교식,창원=뉴스1 Copyright © 동아일보. All rights reserved. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924030819306
2025. 9. 24. 03:07,‘반도체 투톱’ 강세에… 코스피  또 사상 최고치,삼성전자가 시가총액 500조 원을 회복하는 등 반도체주 강세가 이어지며 코스피가 사상 최고치를 재차 경신했다. 코스피에서 ‘반도체 투톱’인 삼성전자와 SK하이닉스가 차지하는 비중은 연중 최고 수준으로 커졌다. 23일 코스피는 전 거래일 대비 0.51% 오른 3 486.19로 마감했다. 외국인이 3000억 원 넘게 순매수했고  개인과 기관은 순매도했다. 반면 코스닥지수는 개인만 순매수에 나서면서 전날보다 0.25% 하락한 872.21로 장을 마쳤다. 삼성전자와 SK하이닉스가 각각 1.44%  2.85% 오르면서 코스피 상승을 주도했다. 반도체 투톱의 시총(우선주 포함)은 총 819조856억 원으로 늘면서 코스피 전체 시총(2869조8425억 원)에서 차지하는 비중이 28.5%로 커졌다. 이는 지난해 8월 28일(28.9%) 이후 가장 높은 수준이다. 다만 이날 유가증권시장에서 주가가 하락한 종목이 상승한 종목의 두 배에 달하는 등 온도 차가 분명했다. 한국거래소에 따르면 이날 코스피 상장 종목 중 상승 마감한 종목은 272개인 반면 하락 마감한 종목은 602개로 집계됐다. 코스닥 시장에서도 하락 종목(1088개)이 상승 종목(549개)의 두 배 수준이었다. 금융  화장품  소비재  엔터 등의 업종은 전반적인 약세 흐름을 보였다. 이경민 대신증권 연구원은 “반도체와 전력 인프라  원전 등의 업종이 조정 이후 상승을 재개하며 코스피 신고가를 이끌고 있다”며 “다만 소수 대형주를 제외하면 증시 전반은 혼조세가 나타났고  외국인 매수세와 달러인덱스 하락에도 원화 약세 흐름이 이어지는 등 불안정한 지표들이 관찰되고 있다”고 설명했다. 홍석호 기자 will@donga.com Copyright © 동아일보. All rights reserved. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924030756290
