날짜,제목,내용,URL
2025. 9. 24. 03:05,진단부터 연구개발-공정까지… 헬스케어 전 영역 AI 혁신,GC그룹 역시 이러한 흐름 속에서 GC녹십자와 계열사들을 주축으로 AI를 진단  검진  연구개발  품질관리  제조 등 전사적 업무 전반에 적용하며 혁신을 가속화하고 있다. 단순한 도입 단계를 넘어 각 계열사가 특화된 영역에서 AI를 고도화하고 이를 통해 글로벌 경쟁력을 강화해 나가고 있는 것이다. GC케어·GC지놈  AI로 여는 맞춤형 진단·검진 맞춤형 헬스케어 서비스를 제공하고 있는 GC케어는 자사의 건강관리 앱 ‘어떠케어’에 AI를 접목해 건강 상태를 더욱 빠르고 정밀하게 파악할 수 있도록 돕는다. 최근 선보인 ‘AI 검진 리포트’는 복잡한 수치를 간단히 요약하고 개선 포인트를 제시해 개인 맞춤형 건강관리를 지원한다. 위내시경·초음파 같은 정밀검사 결과까지 AI가 함께 분석하며 고혈압·당뇨 등 19개 주요 질환의 발생 가능성을 예측해 예방적 차원의 관리까지 가능하게 했다. 진단 영역에서도 변화가 뚜렷하다. GC의 액체생검 및 임상유전체분석 계열사 GC지놈의 주력 제품인 다중암 조기선별검사‘아이캔서치(ai-CANCERCH)’에도 AI 기반의 독자적인 알고리즘이 적용됐다. 핵심 기술인 ‘FEMS(Fragment End Motif by Size)’는 세포 유리 DNA(cfDNA)의 조각 크기와 염기서열 패턴을 동시에 분석해 기존 검사로는 포착하기 어려운 초기 암 신호까지 감지한다. 유비케어  AI로 진료 효율성과 의료 환경 혁신 환자의 진단과 검진 데이터를 이어받아 의료 현장에서도 AI는 진료 효율을 높이는 역할을 하고 있다. EMR(전자의무기록) 솔루션 ‘의사랑’을 운영하는 유비케어는 ‘의사랑 AI클리닉’을 통해 환자 상담을 자동 기록·요약하고 2년간의 진료 데이터를 분석해 의사가 환자의 상태를 한눈에 파악하도록 돕는다. 이 과정에서 AI는 맞춤형 진료 가이드를 제시하고 처방 코드를 추천하며 병용 금기나 삭감 위험 약물을 미리 알려준다. 더 나아가 생활 습관 교육 자료까지 제공해 진료 품질을 한층 높였다. 최근에는 삼성전자와 연동해 진료실 내 IoT 기기와도 연결  환자의 건강 데이터를 실시간으로 확인하는 등 진료 환경의 혁신을 이끌고 있다. GC녹십자  신약 개발·품질·제조 혁신 가속화 환자 진단과 의료 현장에서 축적된 데이터는 다시 연구개발과 생산 혁신으로 이어진다. GC녹십자는 자체 mRNA/LNP 플랫폼에 AI 기반 코돈 최적화 기술을 적용해 후보물질의 효율을 끌어올렸으며 희귀질환 모델에서 효능과 안전성을 확인했다. 이는 신약 개발의 속도를 높이고 성공 가능성을 끌어올리는 데 기여하고 있다. AI 기반 코돈 최적화 기술을 활용해 가장 빠르게 개발하고 있는 파이프라인은 코로나19 mRNA 백신이다. GC녹십자는 이 백신에 대해 연내 임상 1상 IND 승인을 목표로 개발 속도를 올리고 있다. AI로 발굴한 후보물질이 비임상 단계에서 기존 상용화 제품과 유사한 수준의 면역원성과 방어 능력을 입증한 만큼 개발 가능성이 한층 높아졌다. GC녹십자는 AI 기반의 mRNA/LNP 플랫폼이 임상을 통해 검증되면 새로운 팬데믹 발생 시 100일 이내에 대응이 가능할 것으로 분석하고 있다. 품질관리 분야에서도 GC녹십자는 AI를 활용한 변화를 주도하고 있다. AI 기반 문서 자동화 시스템 도입으로 연간 평가보고서 작성 시간이 80% 이상 단축됐고 AWS·메가존클라우드와 협업해 실시간 데이터 분석 체계를 마련했다. 제조 영역에서는 생성형 AI를 활용해 규제 실사 대응 시뮬레이션과 공정 최적화를 추진 ‘Pharma 4.0’ 전략의 핵심 동력으로 자리 잡고 있다. 품질 향상과 생산 효율성 극대화라는 두 마리 토끼를 동시에 잡고 있는 것이다. GC그룹 관계자는 “AI는 이제 선택이 아니라 필수”라며 “진단에서 생산까지 헬스케어 전 영역에 걸친 AI 혁신을 통해 글로벌 경쟁력을 강화해 나갈 것”이라고 말했다. 최해진 기자 haehae@donga.com Copyright © 동아일보. All rights reserved. 무단 전재  재배포 및 AI학습 이용 금지,http://v.daum.net/v/20250924030502228
2025. 9. 24. 00:56,세계 2000대 기업 보니… 중국 52% 늘고  한국은 6% 줄어,최근 10년간 글로벌 2000대 기업에 포함된 한국 기업은 2015년 66곳에서 올해 62곳(-6%)으로 줄어든 반면 중국은 180곳에서 275곳으로 95곳(52.7%) 증가한 것으로 나타났다. 미국도 575곳에서 612곳으로 37곳 증가했다. 리스트에 포함된 한국 기업의 전체 매출액은 2015년 1조4700억달러에서 2025년 1조6900억달러로 약 15% 늘어나는 데 그쳤다. 반면 중국과 미국 기업은 총매출이 각각 95%  63% 늘었다. 중국 주요 기업의 매출액이 늘어나는 속도가 한국의 6.3배에 달하는 셈이다. 이는 미국 유력 경제 전문지 포브스가 매출·이익·자산 등을 기준으로 매년 세계 상위 기업 2000곳을 선정하는 ‘글로벌 2000’ 통계의 지난 10년치를 대한상공회의소가 분석한 결과다. 23일 대한상의에 따르면  한국은 글로벌 2000대 기업 숫자뿐 아니라 경영의 질적인 측면에서도 중국과 격차가 뚜렷했다. 예컨대 중국 기업 가운데 온라인 쇼핑몰 기업인 알리바바의 매출은 약 1364억달러로 지난 10년간 11배 늘었다. 전기차 BYD는 매출이 12배  인터넷 기업 텐센트는 7배 이상 증가하는 등 첨단 기술 분야 기업들이 전체 성장세를 주도했다. 미국도 인공지능(AI) 대전환을 주도하는 엔비디아 매출이 10년간 28배 늘어나고 마이크로소프트(3배)  유나이티드헬스(3배) 같은 기술 기업들이 성장을 뒷받침했다. 반면 한국은 삼성전자가 10년간 매출액 성장률이 13%  현대차는 51%에 각각 그쳤다. SK하이닉스가 매출이 512억4000만달러로 3배 이상이 돼 그나마 상승 폭이 컸다. 한국에서 비교적 신생 기업으로 꼽히는 곳 중에선 크래프톤·셀트리온·카카오뱅크 등 게임·바이오·핀테크 분야의 기업들이 새로 글로벌 2000에 이름을 올렸지만 순위가 1600위 이후라 중국이나 미국에 비해선 존재감이 미미했다. 기업 생태계의 역동성 면에서도 중국과 미국에 뒤처지고 있는 것이다. ◇엔비디아 2787% 클때 삼성전자는 13% 성장 포브스의 ‘글로벌 2000’에 포함된 미국과 중국  한국 기업들의 면면을 비교해보면 세 나라 기업 생태계의 역동성이 명확하게 드러난다. 미국은 전통을 가진 대기업과 신생 기업들이 첨단 산업 분야에서 균형 있게 성장하고 있었다. 중국은 신생 기업들의 약진이 뚜렷했다. 미국에선 AI 대전환의 선두에 선 엔비디아가 매출 성장률 2787%를 기록한 가운데  유나이티드헬스(314%  이하 매출성장률)  마이크로소프트(281%)  CVS헬스(267%) 등 첨단산업·헬스케어 기업이 성장을 주도했다. 이런 가운데 스톤X(금융상품 중개)  테슬라(전기차)  우버(차량 공유) 등 새로운 분야 기업들이 강자로 등장하며 기업 생태계 전체가 성장했다. 중국에선 전기차업체 BYD의 매출성장률(1188%)이 돋보였다. 그 뒤를 이어 알리바바(IT)  텐센트홀딩스(온라인 미디어·게임)  BOE테크놀로지(디스플레이) 등 첨단기술·IT 분야 기업들이 중국 기업 생태계의 물갈이를 이끌며 중국 경제의 도약을 주도했다. 또 파워차이나(에너지)·샤오미(전자제품)·디디글로벌(차량 공유)·디지털차이나그룹(IT 서비스) 등 에너지·제조업·IT를 포함한 다양한 산업군에서도 글로벌 경쟁력을 갖춘 강자들이 잇따라 등장했다. 글로벌2000에 가장 많은 기업이 이름을 올린 나라는 미국(612개)이었다. 다음이 중국(275개)  일본(180개) 순이었다. 한국은 인도(70개)와 영국(68개)에도 순위가 밀려 2015년 4위에서 6위로 떨어졌다. 대한상의는 “한국 기업 생태계는 기업이 성장할수록 지원은 줄고 규제는 늘어나는 역진적 구조”라고 지적했다. 이종명 대한상의 산업혁신본부장은 “한 해에 중소기업에서 중견으로 올라가는 비율이 0.04%  중견에서 대기업이 되는 비율이 1~2% 정도”라며 “미국이나 중국처럼 다양한 업종에서 무서운 신인 기업들이 빠르게 배출되도록 정책 패러다임을 바꿔야 할 때”라고 말했다. 이 본부장은 또 “일정 지역·업종에서라도 규제를 완화하고 지원은 ‘균등 분배’보다 ‘성장 가능성 높은 프로젝트’ 위주로 집중해야 한다”고 말했다. Copyright © 조선일보. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924005649551
2025. 9. 24. 00:35,고급車·휴대폰도 가성비 모델… “불황에 콧대 낮춰”,현대차는 22일 전기차 ‘아이오닉5N’의 저가형인 ‘에센셜’ 모델을 출시했다. 현대차의 ‘N’ 시리즈는 고성능 버전의 프리미엄급 차량인데 엔트리(entry·입문용) 모델을 만든 것 자체가 이례적이다. 판매가는 기존 모델 대비 210만원 낮춘 7490만원으로 책정했다. 기아도 지난 15일 의전용으로 주로 쓰이는 고급 승합차 ‘카니발 하이리무진’의 새 모델을 내면서 ‘9인승 노블레스’라는 저가 라인을 신설했다. 일부 편의 사양을 재구성해 이전 모델 대비 최저가를 282만원 낮춘 것이다. 현대차·기아 측은 “고성능  프리미엄 차량에 엔트리급을 도입한 것은 최근 경기 상황 변화를 반영해 판매량과 고객 기반을 넓히기 위한 것”이라고 설명했다. “고성능은 원하지만 유지비에 민감한 전기차 구매자  법인·고소득층이 주로 구매했던 리무진을 타고 싶어 하는 가족 단위 고객까지 모두 잡겠다는 의도”라는 것이다.  ◇콧대 높던 프리미엄도 ‘가성비’ 국내 기업들의 가성비 경쟁이 프리미엄 브랜드로 확산되고 있다. 가성비 경쟁은 주로 저가 브랜드나 중소·중견기업의 전유물이었다. 이와 달리 시장의 최강자인 프리미엄 브랜드들이 저가 모델을 내놓는다는 점에서 최근의 현상은 차별화된다. 고물가·고금리로 인한 소비 심리 위축이 뉴노멀이 되면서  ‘고가 프리미엄’ 전략을 써왔던 기업들도 수익성보다는 시장 점유율과 고객 접점 확대를 우선하는 방향으로 선회하고 있는 것이다. 삼성전자가 지난 19일 저가형 스마트폰 ‘갤럭시S25 FE’를 출시한 것도 프리미엄 가성비 또는 선택적 프리미엄 전략 차원이다. 이 제품은 올 2월에 출시된 S25 대비 가격을 21만원가량 낮췄다. 하반기에 신제품을 내놓는 애플을 견제하는 목적도 있지만 합리적인 가격에 S급을 써보고 싶어 하는 기존 A모델(중저가 라인업) 고객을 끌어올리는 ‘징검다리’ 효과가 있다는 것이 삼성의 설명이다. 기존 가성비 제품군을 더 세분화하는 가성비 전략도 등장했다. LG전자가 지난 15일 출시한 무선 이어폰 ‘엑스붐 버즈’의 신제품 2종이 대표적이다. 기존 모델 가격은 14만9000원으로  한국소비자원이 시중 10개 모델을 대상으로 한 조사에서 ‘가성비 최고 제품’으로 꼽힌 바 있다. ◇가성비 제품군 세분화 전략도 등장 LG전자는 한 발 더 나가  기존 가성비 제품(버즈)은 유지하면서 ‘버즈 플러스’(19만9000원)와 ‘버즈 라이트’(9만9000원)라는 모델을 추가했다. LG전자 관계자는 “5만원씩 차이를 두고 조금 더 돈을 쓰고 싶은 사람과  덜 쓰고 싶은 사람을 세분화해 ‘가성비 모델’을 3개로 늘린 것”이라고 했다. 소비자가 구입을 망설이는 20만원을 넘지 않으면서  10만원 이하를 쓰고 싶은 사람까지 끌어안기 위해 고객의 지불 의사를 5만원 단위로 촘촘하게 맞춤했다는 것이다. 이 같은 흐름은 콘텐츠 구독 서비스에서도 나타난다. 웨이브는 다음 달부터 광고를 끼워 넣은 ‘가성비 요금제’ 2종을 출시한다고 밝혔다. 하나는 자체 ‘광고형 스탠다드’ 요금이고  다른 하나는 티빙의 콘텐츠까지 한꺼번에 볼 수 있는 ‘웨이브X티빙 더블 광고형 스탠다드’ 요금제다. 넷플릭스  디즈니플러스 같은 해외 OTT가 시장을 잠식하는 가운데 이탈하는 이용자를 붙잡겠다는 전략이다. 프리미엄 가성비와 가성비 세분화는 한동안 지속될 전망이다. 한 가전업계 관계자는 “이젠 기술의 차별화보다 ‘가격의 수용성’이 더 중요한 가치가 된 것 같다”고 말했다. Copyright © 조선일보. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924003547359
2025. 9. 24. 00:34,“구조대 도착” 삼성전자 투자자들  버틸까 말까,“와 삼전이 8만원!!! 구조대가 도착했어요.” “오랜만에 빨간불 봤네요. 구조대 오면 바로 나가야지 했는데  막상 구조대가 오니 ‘좀 더 버텨볼까’ 이러고 있네요.” 삼성전자 주가가 9월 들어 가파른 상승세를 이어가자 각종 인터넷 커뮤니티에선 “드디어 구조대가 도착했다”는 환호성이 쏟아지고 있다. ‘구조대’는 자신이 매수한 주가 위로 주가가 올라 수익권에 진입했을 때 투자자들이 쓰는 은어다. 삼성전자 주가는 23일 장중 8만5900원까지 오르며 52주 신고가를 새로 쓰는 등 8만4700원에 마감했다. 이달 들어서만 21.5% 급등했다.  “구조대가 왔다”는 삼성전자 투자자들의 환호성은 데이터로도 확인된다. NH투자증권 집계에 따르면 7월 1일 기준 삼성전자 주식을 보유한 이 회사 고객 73만명 가운데 수익을 내던 투자자는 23.2%에 불과했다. 나머지 76.8%는 손실을 보고 있었다. 평균 매입 가격은 6만8900원 수준으로  당일 종가(6만200원)와 1인당 평균 보유 주식 수(145주)를 감안하면 1인당 평균 127만원가량의 손실을 안고 있었다. 하지만 이달 들어 상황은 급변했다. 9월 19일 기준 수익을 보는 투자자 비율은 82.3%까지 뛰었고  1인당 평균 131만원의 평가 이익을 내고 있었다.  ◇‘반도체 저승사자’마저 “수퍼사이클” ‘반도체 겨울이 온다’ ‘빙산이 다가온다’는 보고서를 내며 반도체 비관론의 선봉에 섰던 글로벌 투자은행(IB) 모건스탠리는 최근 ‘메모리 수퍼사이클–AI 수요가 메모리 전반을 견인한다’는 제목의 보고서를 내고 한국 반도체 업종에 대한 투자 의견을 상향 조정했다. 모건스탠리는 “인공지능(AI) 서버와 모바일 D램 수요 확대에 따라 범용 메모리 가격 상승세도 탄력을 받고 있다”면서 “공급 부족이 전방위적으로 심화되고 있으며  메모리 산업은 2027년경 정점에 도달할 것으로 보인다”고 평가했다. 그러면서 삼성전자 목표 주가를 기존 8만6000원에서 9만6000원으로 12% 높였다. 국내 증권사들도 연이어 목표가를 올렸다. 미래에셋증권이 삼성전자 목표 주가를 11만1000원으로 제시했고  KB증권·한화투자증권·IBK투자증권 등도 11만원 선으로 상향 조정했다. 실제로 삼성전자는 반도체 상승 사이클에 대비해 웨이퍼(반도체 원판) 투입량을 늘리는 등 생산량 확대에 나서고 있는 것으로 알려졌다. 시장조사 업체 옴디아에 따르면 삼성전자의 올해 3분기 D램 웨이퍼 투입량은 193만장으로 1분기 대비 5% 증가했다. 내년에는 분기당 200만장을 돌파해 역대 최대 수준에 이를 전망이다. ◇외국인 매수 여력 여전 AI 반도체 핵심 부품인 고대역폭 메모리(HBM) 시장에서 삼성전자가 수혜를 볼 것이란 전망도 나온다. 블룸버그통신은 22일 업계 관계자를 인용해 “삼성이 최신 세대 칩 개발에 진전을 이뤘고  조만간 엔비디아로부터 HBM3E에 대한 최종 인증을 받을 것으로 예상된다”고 전했다. 그간 SK하이닉스가 사실상 독점하던 시장에 삼성전자가 본격적으로 진입할 수 있는 길이 열릴 것이란 뜻이다. 김동원 KB증권 연구원은 “삼성전자 HBM4는 공급사 중 가장 높은 속도를 구현해 엔비디아의 성능 상향 요구와 물량 확대 수요를 동시에 충족할 수 있다”며 “HBM4 물량 확대의 직접적 수혜가 기대된다”고 말했다. 9월 들어 외국인은 삼성전자를 4조원 가까이 순매수하며 주가를 밀어올리고 있지만  여전히 매수 여력이 남아 있다는 평가다. 22일 기준 삼성전자의 외국인 지분율은 51.11%로 최근 10년 평균 지분율(52.92%)보다 낮은 수준이다. 2019년 최고치(58.01%)와 비교하면 7%포인트가량 차이 난다. 다만 달러화 대비 원화 환율이 1390원대에 머무는 점은 부담 요인이다. 환율이 더 오를 경우(원화 약세) 외국인 입장에서는 환차손이 발생해 매도 요인으로 작용할 수 있기 때문이다. Copyright © 조선일보. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924003450356
2025. 9. 24. 00:20,[취재수첩] '똘똘한 한 채'만 남긴 1가구1주택 정책,“전 국민이 각자 단 한 종목의 주식만 살 수 있다면 어떻게 될까요.” 한 부동산업체 대표가 한국 부동산 시장을 빗대어 한 얘기다. 정답은 어렵지 않게 예측할 수 있다. 오를 가능성이 높고 안전한 삼성전자 같은 우량주에 수요가 몰릴 것이다. 그는 “정부가 입으로는 지역 균형 발전을 외치지만 정반대 결과가 나오는 부동산 정책을 고수하고 있다”고 꼬집었다. 과거 문재인 정부 이후 부동산 정책은 ‘1가구 1주택’을 장려하고  다주택자에게는 페널티를 주는 방향으로 이어졌다. 정부는 ‘실수요자’와 ‘서민’을 위한 정책이라고 항변한다. 하지만 받아 든 결과는 ‘부동산 시장 초양극화’다. KB부동산의 ‘8월 전국주택가격 동향’ 자료에 따르면 전국 5분위(상위 20%) 아파트 평균 가격은 14억114만원으로 5개월 새 1억원 올랐다. 하위 20% 아파트와 가격 차이를 나타내는 5분위 배율은 12.1로 벌어졌다. 관련 집계를 시작한 2008년 12월 이후 가장 큰 격차다. 너도나도 ‘똘똘한 한 채’만 바라보면서 서울 강남 등 인기 주거지로 몰린 결과다. 그사이 지방은 미분양으로 초토화됐다. 서울을 포함한 수도권은 집값 상승세가 계속되고 있다. 강남에서는 1년 새 집값이 적게는 수억원  많게는 10억원 가까이 뛴 곳도 수두룩하다. 지방 거주자들도 불안감을 견디지 못하고 서울로 몰려오고 있다. 법원 등기정보광장에 따르면 지난달 서울에 있는 집합건물(아파트·빌라·오피스텔 등)을 매입한 외지인  즉 서울 외 지역 거주자는 4281명으로 집계됐다. 정부의 ‘고강도 대출 규제’(6·27 부동산 대책)에도 외지인 매입 건수는 지난 5월 3529건  6월 4803건  7월 4463건 등으로 줄지 않고 있다. 전체 거래 대비 외지인 비중은 5월 21.6%에서 지난달에는 25.4%까지 치솟았다. 지방에서 정부 말대로 실거주 목적으로 살 집 한 채를 가진 사람은 바보로 취급받는 게 현실이다. 서울 부동산 가격을 안정화하길 원한다면 4~5년씩 걸리는 공공 주도 공급을 강조하는 데 그쳐서는 안 된다. ‘세컨드 홈 특례’를 비수도권 전체로 확장해 적용하는 등 특단의 대책이 필요하다. 지난해 말 양도소득세와 재산세 등을 1주택자 수준으로 깎아주는 방안을 비수도권에 확장 적용하도록 논의하다가 정권 교체 과정에서 흐지부지됐다. 이재명 정부의 핵심 국정과제 중 하나는 지역 균형 발전이다. 부동산이 가계 전체 자산의 약 80%를 차지하는 우리나라에서 지역 균형 발전의 선결 과제는 부동산 시장 양극화를 해결하는 것이다. 정부는 ‘절대 선’처럼 고수해 온 1가구 1주택 정책이 부른 엄청난 부작용을 직시해야 할 때다. Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924002047254
2025. 9. 24. 00:18,[사설] 돌아온 D램의 계절  AI 반도체 주도권 발판으로,삼성전자가 주요 고객사에 D램 고정거래 가격(대규모 납품가격)을 15~30% 올리겠다고 통보했다는 소식이다. 낸드플래시 가격도 5~10% 인상하겠다고 했다. 글로벌 기술 기업이 앞다퉈 인공지능(AI) 투자에 나서면서 메모리 반도체 물량이 부족해진 영향이다. 수출에서 메모리 반도체가 차지하는 비중이 절대적인 한국으로선 다행스러운 일이다. 이번 메모리 호황은 적어도 2~3년간 이어질 전망이다. 미국뿐 아니라 텐센트  바이두 등 중국 기업까지 AI 인프라 경쟁에 가세하면서 판 자체가 커졌다. 지난해 “겨울이 다가온다”며 업황 부진을 경고한 모건스탠리가 반도체산업 전망을 ‘매력적’으로 바꿨을 정도다. 4~5년 전만 해도 한국 기업들은 메모리 기술력을 기반으로 글로벌 반도체산업을 이끌었다. 하지만 AI 시대가 되면서 ‘K반도체’의 위상이 조금씩 뒷걸음질 치는 모습이다. 그 사이 그래픽처리장치(GPU) 경쟁력을 바탕으로 AI 칩 시장을 독점한 엔비디아가 반도체 먹이사슬의 정점에 올랐다. 이 회사는 최근 미국을 대표하는 중앙처리장치(CPU) 업체 인텔에 50억달러(약 6조9700억원)를 투자했다. 그제는 오픈AI에 최대 1000억달러(139조3500억원)를 집어넣는다고 발표했다. AI 시장 경쟁에서 압도한 여세를 몰아 경쟁사와 거래처의 대주주 자리까지 꿰찬 셈이다. 한국 기업도 방관만 하지 않았다. SK하이닉스는 AI 칩의 성능을 높일 수 있는 D램인 고대역폭메모리(HBM)를 선제적으로 개발해 메모리 반도체 업계 1위를 거머쥐었다. 고무적인 성과지만 불안한 측면도 없지 않다. 주된 수요처인 엔비디아가 발주 물량을 줄이면 수익 구조가 송두리째 흔들릴 수 있다. 메모리 반도체 업황이 반전하면서 삼성전자와 SK하이닉스의 운신 폭이 넓어졌다. 이번 기회에 공격적인 연구개발(R&D) 투자로 AI 반도체 시대를 이끌 차세대 기술을 대거 확보해야 한다. 다수의 초격차 기술을 확보하지 못하면 ‘슈퍼 갑’인 엔비디아의 행보나 메모리 수요 변화에 따라 부침을 겪을 수밖에 없다. 엔비디아도 처음엔 작은 게임용 그래픽카드 제조사에 불과했다. 삼성  SK라고 못할 이유가 없다. Copyright © 한국경제. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924001848242
2025. 9. 24. 00:11,[사설] ‘봉제에서 로봇까지’ 모든 산업 다 하는 中  우린 뭘 하나,과거 ‘세계의 공장’이던 영국·미국·일본·독일은 당시 몇몇 주요 산업에서 강국이었다. 지금 중국은 다르다. 제조업의 맨 아래 단부터 맨 위 최첨단까지 모든 것을 삼키려 한다. 중진국도 하지 않는 봉제 산업을 AI로 무장시켜 ‘초격차’ 산업으로 되살려내는 한편에서 드론·로봇 등 미래 산업까지 석권하고 있다. 모두 과거 한국이 잘했거나  지금 잘하고 있거나  앞으로 잘해보려는 분야들이다. 모든 걸 다 하는 중국 앞에서 우린 뭘 해야 하나. 중국은 전 세계 제조업 생산의 31%를 차지한다. 2위인 미국(16%)의 두 배에 달하고 일본·독일·인도·한국 등 3위부터 10위까지 합친 것보다 많다. 중국의 ’31%' 안에는 하늘(드론 시장 70%)  땅(전기차 시장 60%)  바다(조선 시장 70%)가 망라돼 있다. 그뿐 아니라 과거(봉제 산업)에서 미래(로봇  AI)까지 뻗쳐 있다. 베트남  방글라데시로 향하던 봉제 산업이 중국으로 돌아간 놀라운 과정은 이렇다. 세계 최대 전자상거래 업체 알리바바는 ‘봉제 스마트 공장’ 프로젝트를 진행했다. AI가 판매 데이터를 분석해 어떤 디자인이 잘 팔릴지 예측하고  그에 맞춰 생산 계획을 수립한다. 공장에선 AI 로봇이 99% 정확도로 옷감을 재단하고  신속히 옷을 만든다. 최근 의류 신제품 출시 주기를 일주일 단위로 하겠다는 ‘See now  Buy now’(지금 본 것을 바로 산다) 계획도 발표했다. 패션 공식을 다시 쓴다는 ‘쉬인’은 더하다. AI로 트렌드를 실시간 분석해 하루 1000개 넘는 디자인을 쏟아낸 뒤 100~200벌만 초소량 생산한다. 이어 AI 수요 예측 프로그램을 돌려 반응 좋은 제품만 즉시 대량 생산에 들어간다. 다른 업종도 아닌 봉제에서 ‘재고 없는 생산’이 현실이 됐다. 지금 광둥성  저장성의 수만 개 봉제 공장들은 인건비가 아닌 데이터와 속도로 서로 경쟁한다. 다음 단계에선 물류 기업 SF익스프레스가 나선다. AI가 최적 배송 경로를 계산하고  로봇들이 24시간 내내 상품을 분류하고 포장한다. 월스트리트저널(WSJ)은 “알리바바와 SF익스프레스가 이끄는 신물류 시대”라 했다. 봉제 분야는 만물을 다 만드는 중국 제조업을 상징한다. 비타민C 원료(90% 이상)나 자전거와 같은 저가 범용품부터 고급 가전제품  태양광 패널 등 그린에너지 분야 그리고 통신 장비와 고속철도 같은 국가 인프라 산업  로봇과 AI에 이르는 최첨단 산업까지 수백 개 업종에서 독보적 세계 시장 점유율을 확보했다. 이제 중국 제품 없이는 세계인의 현대 생활이 하루도 유지될 수 없다는 말이 나온다. 과장이라고 할 수 없다. 한 업종에서도 거의 전방위로 제품을 쏟아낸다. 예컨대 드론 산업에서 농약 살포  씨앗 파종  건설 벽돌 쌓기  페인트 칠하기  고층 빌딩 유리창 닦기 등 생각할 수 있는 모든 드론을 생산  장악했다. 군용 드론은 일부일 뿐이다. 로봇도 공장만이 아니라 수술 보조 로봇  간병 로봇까지 빠르게 확산시키고 있다. 세계는 모든 걸 다 만드는 중국에 대한 의존도가 계속 높아지고 있다. 모든 걸 다 만들고 장악하는 중국 앞에 최대 피해자는 한국이 되고 있다. 중국이 의도했든 아니든 중국이 잠식해온 업종 대부분은 한국이 잘했거나 잘하고 있는 분야다. 중국은 마치 ‘한국이 하면 우리도 할 수 있다’고 생각하고 따라와 잡아먹는 것 같다. 우리 대표 업종 중 철강은 중국에 막혀 미래가 안 보이는 상황이다. 세계 최고 기술력을 자랑했던 포스코의 파이넥스 공법을 중국 바오강  허베이철강 등이 유사 기술로 빠르게 따라잡았다. 한때 우리 효자 산업이었던 석유화학은 최대 수출 시장이던 중국이 대규모 설비 증설에 나서자 전례 없는 위기에 직면했다. 자동차와 조선  스마트폰은 시장 점유율에선 이미 밀렸다. LNG 운반선 등 한국 업체들이 독보적이던 분야에도 중국이 속속 진출하고 있다. 메모리 반도체도 3D 낸드플래시 분야에선 삼성전자와 SK하이닉스를 위협하는 수준에 도달했다. 중국은 이들 분야에서 한국 엔지니어들을 고액 연봉으로 스카우트한 뒤 기술만 빼내고 버리는 식으로 빠르게 기술 격차를 좁혔다. 우리가 세계 최초로 상용화한 OLED 기술도 이런 식으로 중국에 시장을 빼앗겼다. 이제는 각 분야에서 추격을 넘어 추월당할 단계에 왔다. 우리는 제조업을 포기할 수 없다. 제조업을 버리고 고부가가치 산업이나 서비스업으로 산업 전환을 하자는 주장은 과거에 통했던 얘기다. 제조업의 일자리와 부가가치 창출 효과만의 문제가 아니다. 제조업 기반 없이는 4차 산업 혁명을 쫓아갈 수 없다. AI가 스마트 팩토리를 설계해도 그것을 구현하고 생산할 공장이 있어야 한다. 그 데이터가 AI를 더 강화한다. 아무리 획기적인 신약을 개발해도 대량 생산할 공정 기술이 없다면 소용이 없다. 우리 제조업엔 수십 년간 산업 현장을 지키며 ‘메이드 인 코리아’ 신화를 써 내려온 세계 최고의 장인(匠人)들이 있다. 수십t짜리 강판을 한 치의 오차 없이 붙이는 용접 명장(名匠)의 손기술  미세한 소리로도 기계의 이상을 감지하는 설비 전문가의 감각  반도체 수율 0.1%를 좌우하는 베테랑 엔지니어의 노하우처럼 돈이나 매뉴얼로 전수할 수 없는 암묵지(暗默知)는 산업화 1세대로부터 우리에게까지 이어진 유산이다. 결국 우리 속에 숨어 있는 제조업 DNA를 일깨우고 발전시켜야 한다. 그렇게 명장들의 기술과 혼을 AI화시켜야 한다. 포스코의 ‘등대 공장’이 한 예다. 장인의 움직임을 센서와 비전 AI로 포착해 로봇에 학습시키고  문제 해결 과정을 데이터화했다. 전 제조업으로 확산돼야 한다. 연구소와 생산 현장에 새로운 동기도 부여돼야 한다. 우리 산업 전반에 매너리즘이 깔려 있다. 중국은 모든 걸 다 한다. 바뀌지 않을 것이다. 우리가 피해 갈 수 없다는 뜻이다. 그렇다면 싸워서 이기는 수밖에 없다. Copyright © 조선일보. 무단전재 및 재배포 금지.,http://v.daum.net/v/20250924001140160
